location_id,location_type,name_en,name_hi,state,state_code,district,district_code,subdistrict,subdistrict_code,village_town,village_town_code,pincode,latitude,longitude,geocode_precision,source_id,source_object_id,is_synthetic,confidence_score,verified_at,dataset_version,in_ncr
LOC_A752FAFC72D6,village,Alipur Khera (12),अलीपुर खेड़ा,Uttar Pradesh,UP,Etah,VB-UP-ETAH,,,Alipur Khera (12),,,27.404695,78.623792,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_2CCC9838261F,village,Umarpur Nagar (13),उमरपुर नगर,Uttar Pradesh,UP,Etah,VB-UP-ETAH,,,Umarpur Nagar (13),,,27.479442,78.65664,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_177A48E15ED8,village,Bhojpur Nagar (14),भोजपुर नगर,Uttar Pradesh,UP,Etah,VB-UP-ETAH,,,Bhojpur Nagar (14),,,27.459819,78.859586,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_EB2359E1EB69,village,Sikandarpur (15),सिकंदरपुर,Uttar Pradesh,UP,Etah,VB-UP-ETAH,,,Sikandarpur (15),,,27.456198,78.867327,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_09994F0F183E,village,Nathupur Majra (16),नत्थूपुर माजरा,Uttar Pradesh,UP,Etah,VB-UP-ETAH,,,Nathupur Majra (16),,,27.381005,78.551446,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_F9BFC7F8D829,village,Alipur (17),अलीपुर,Uttar Pradesh,UP,Etah,VB-UP-ETAH,,,Alipur (17),,,27.492559,78.608134,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_A38F806D637F,village,Shahpur Khera (18),शाहपुर खेड़ा,Uttar Pradesh,UP,Etah,VB-UP-ETAH,,,Shahpur Khera (18),,,27.470126,78.649852,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_002EFF4D2F08,village,Chandpur Khurd (19),चांदपुर खुर्द,Uttar Pradesh,UP,Etah,VB-UP-ETAH,,,Chandpur Khurd (19),,,27.499201,78.709279,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_DB4067B66E8E,village,Todarpur Kalan (20),तोदड़पुर कलां,Uttar Pradesh,UP,Etah,VB-UP-ETAH,,,Todarpur Kalan (20),,,27.362898,78.571532,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_4E41CC84CCA6,village,Manakpur (21),मानकपुर,Uttar Pradesh,UP,Etah,VB-UP-ETAH,,,Manakpur (21),,,27.363884,78.584371,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_3AD1E6D328DB,village,Basantpur (22),बसंतपुर,Uttar Pradesh,UP,Etah,VB-UP-ETAH,,,Basantpur (22),,,27.548272,78.627372,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_2885F3CFFE81,village,Devipur Majra (23),देवीपुर माजरा,Uttar Pradesh,UP,Etah,VB-UP-ETAH,,,Devipur Majra (23),,,27.479424,78.724027,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_9EEB48185038,village,Bahadurpur Khurd (24),बहादुरपुर खुर्द,Uttar Pradesh,UP,Etah,VB-UP-ETAH,,,Bahadurpur Khurd (24),,,27.426188,78.524206,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_18374E6C9245,village,Jamalpur Nagar (25),जमालपुर नगर,Uttar Pradesh,UP,Etah,VB-UP-ETAH,,,Jamalpur Nagar (25),,,27.450736,78.834261,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_485B1F30296B,village,Gopalpur Khurd (26),गोपालपुर खुर्द,Uttar Pradesh,UP,Etah,VB-UP-ETAH,,,Gopalpur Khurd (26),,,27.487655,78.856531,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_EBB5BFB4ED0F,village,Sultanpur (27),सुल्तानपुर,Uttar Pradesh,UP,Etah,VB-UP-ETAH,,,Sultanpur (27),,,27.509365,78.604257,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_5692AC8C4F33,village,Rasulpur Majra (28),रसूलपुर माजरा,Uttar Pradesh,UP,Etah,VB-UP-ETAH,,,Rasulpur Majra (28),,,27.459417,78.806018,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_2350E75AB2F2,village,Bahadurpur Khurd (29),बहादुरपुर खुर्द,Uttar Pradesh,UP,Etah,VB-UP-ETAH,,,Bahadurpur Khurd (29),,,27.400239,78.684155,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_DD976A3C11CB,village,Gopalpur Khurd (30),गोपालपुर खुर्द,Uttar Pradesh,UP,Etah,VB-UP-ETAH,,,Gopalpur Khurd (30),,,27.457176,78.745028,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_7CA81F05F3A5,village,Bahadurpur Nagar (31),बहादुरपुर नगर,Uttar Pradesh,UP,Etah,VB-UP-ETAH,,,Bahadurpur Nagar (31),,,27.471764,78.823216,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_98A958FC9080,village,Kheri (32),खेड़ी,Uttar Pradesh,UP,Etah,VB-UP-ETAH,,,Kheri (32),,,27.414484,78.550145,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_9745039C450C,village,Manakpur Khurd (1),मानकपुर खुर्द,Uttar Pradesh,UP,Mainpuri,VB-UP-MAINPURI,,,Manakpur Khurd (1),,,27.265539,79.264832,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_60B1E3E77DDF,village,Basantpur (2),बसंतपुर,Uttar Pradesh,UP,Mainpuri,VB-UP-MAINPURI,,,Basantpur (2),,,27.034286,78.955285,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_14F49FDEE8CE,village,Nathupur Majra (3),नत्थूपुर माजरा,Uttar Pradesh,UP,Mainpuri,VB-UP-MAINPURI,,,Nathupur Majra (3),,,27.271478,79.21144,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_773A2A11EEDA,village,Chandpur (4),चांदपुर,Uttar Pradesh,UP,Mainpuri,VB-UP-MAINPURI,,,Chandpur (4),,,27.05556,79.001339,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_C2DF33543F22,village,Nathupur Majra (5),नत्थूपुर माजरा,Uttar Pradesh,UP,Mainpuri,VB-UP-MAINPURI,,,Nathupur Majra (5),,,27.306812,79.264921,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_7A752DDCDD53,village,Mubarikpur (6),मुबारिकपुर,Uttar Pradesh,UP,Mainpuri,VB-UP-MAINPURI,,,Mubarikpur (6),,,27.024278,78.958849,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_CA1A7FDDF361,village,Salempur Nagar (7),सलेमपुर नगर,Uttar Pradesh,UP,Mainpuri,VB-UP-MAINPURI,,,Salempur Nagar (7),,,27.046842,79.007575,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_F03C1F5E3C0A,village,Kheri Kalan (8),खेड़ी कलां,Uttar Pradesh,UP,Mainpuri,VB-UP-MAINPURI,,,Kheri Kalan (8),,,27.0529,78.962098,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_91D0045AC1F5,village,Chandpur Majra (9),चांदपुर माजरा,Uttar Pradesh,UP,Mainpuri,VB-UP-MAINPURI,,,Chandpur Majra (9),,,27.35154,79.240653,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_84F7CA3775BB,village,Bhojpur (10),भोजपुर,Uttar Pradesh,UP,Mainpuri,VB-UP-MAINPURI,,,Bhojpur (10),,,27.312716,79.269476,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_5F7EC88788CF,village,Manakpur Nagar (11),मानकपुर नगर,Uttar Pradesh,UP,Mainpuri,VB-UP-MAINPURI,,,Manakpur Nagar (11),,,27.381924,79.237134,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_F020158E8772,village,Basantpur Khera (12),बसंतपुर खेड़ा,Uttar Pradesh,UP,Mainpuri,VB-UP-MAINPURI,,,Basantpur Khera (12),,,27.017951,78.983324,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_67254955CFA5,village,Kishanpur Nagar (13),किशनपुर नगर,Uttar Pradesh,UP,Mainpuri,VB-UP-MAINPURI,,,Kishanpur Nagar (13),,,27.066083,79.01541,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_D8FAFFE04E64,village,Dhanaura Khera (14),धनौरा खेड़ा,Uttar Pradesh,UP,Mainpuri,VB-UP-MAINPURI,,,Dhanaura Khera (14),,,27.254933,79.26555,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_D697378AC6FF,village,Bhagwanpur Kalan (15),भगवानपुर कलां,Uttar Pradesh,UP,Mainpuri,VB-UP-MAINPURI,,,Bhagwanpur Kalan (15),,,27.113453,78.949725,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_60E09BBEAD47,village,Kishanpur Khurd (16),किशनपुर खुर्द,Uttar Pradesh,UP,Mainpuri,VB-UP-MAINPURI,,,Kishanpur Khurd (16),,,27.176924,78.888405,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_CB4762033209,village,Shahpur Nagar (17),शाहपुर नगर,Uttar Pradesh,UP,Mainpuri,VB-UP-MAINPURI,,,Shahpur Nagar (17),,,27.03088,78.940518,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_96D9724E2F71,village,Sikandarpur Majra (18),सिकंदरपुर माजरा,Uttar Pradesh,UP,Mainpuri,VB-UP-MAINPURI,,,Sikandarpur Majra (18),,,27.273301,79.225399,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_2A8DB111602C,village,Todarpur Khera (19),तोदड़पुर खेड़ा,Uttar Pradesh,UP,Mainpuri,VB-UP-MAINPURI,,,Todarpur Khera (19),,,27.285292,79.214089,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_C582AAED9843,village,Naurangpur Nagar (20),नौरंगपुर नगर,Uttar Pradesh,UP,Mainpuri,VB-UP-MAINPURI,,,Naurangpur Nagar (20),,,27.033608,78.970751,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_46C0EAC1C0D9,village,Jamalpur Khera (21),जमालपुर खेड़ा,Uttar Pradesh,UP,Mainpuri,VB-UP-MAINPURI,,,Jamalpur Khera (21),,,27.089603,78.929964,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_46732A2593F8,village,Naurangpur Khurd (22),नौरंगपुर खुर्द,Uttar Pradesh,UP,Mainpuri,VB-UP-MAINPURI,,,Naurangpur Khurd (22),,,27.1023,79.019972,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_5DE3DE37D4A2,village,Bahadurpur Majra (23),बहादुरपुर माजरा,Uttar Pradesh,UP,Mainpuri,VB-UP-MAINPURI,,,Bahadurpur Majra (23),,,27.033592,78.927026,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_0BAE24D6E0DE,village,Sikandarpur Majra (24),सिकंदरपुर माजरा,Uttar Pradesh,UP,Mainpuri,VB-UP-MAINPURI,,,Sikandarpur Majra (24),,,27.331484,79.230147,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_EEA297E34182,village,Bhojpur Khurd (25),भोजपुर खुर्द,Uttar Pradesh,UP,Mainpuri,VB-UP-MAINPURI,,,Bhojpur Khurd (25),,,27.063022,78.942167,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_28CACC07A144,village,Todarpur Majra (26),तोदड़पुर माजरा,Uttar Pradesh,UP,Mainpuri,VB-UP-MAINPURI,,,Todarpur Majra (26),,,27.020254,78.954801,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_62DA67B1668B,village,Devipur Nagar (27),देवीपुर नगर,Uttar Pradesh,UP,Mainpuri,VB-UP-MAINPURI,,,Devipur Nagar (27),,,27.299005,79.25126,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_393358344F45,village,Gopalpur Nagar (28),गोपालपुर नगर,Uttar Pradesh,UP,Mainpuri,VB-UP-MAINPURI,,,Gopalpur Nagar (28),,,27.144202,78.916384,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_F639901FB588,village,Naurangpur Majra (29),नौरंगपुर माजरा,Uttar Pradesh,UP,Mainpuri,VB-UP-MAINPURI,,,Naurangpur Majra (29),,,27.091745,78.956743,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_12468554C938,village,Ladwa Khurd (30),लाडवा खुर्द,Uttar Pradesh,UP,Mainpuri,VB-UP-MAINPURI,,,Ladwa Khurd (30),,,27.072715,78.949644,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_2217B5802CB2,village,Rampur (31),रामपुर,Uttar Pradesh,UP,Mainpuri,VB-UP-MAINPURI,,,Rampur (31),,,27.033287,79.024448,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_4DE83A6F2257,village,Gopalpur Kalan (32),गोपालपुर कलां,Uttar Pradesh,UP,Mainpuri,VB-UP-MAINPURI,,,Gopalpur Kalan (32),,,27.357468,79.245624,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_4E82B8600C74,village,Alipur Khera (33),अलीपुर खेड़ा,Uttar Pradesh,UP,Mainpuri,VB-UP-MAINPURI,,,Alipur Khera (33),,,27.035873,78.965918,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_8AF35417E797,village,Devipur Majra (1),देवीपुर माजरा,Uttar Pradesh,UP,Etawah,VB-UP-ETAWAH,,,Devipur Majra (1),,,26.873947,79.116631,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_9DF4CF85F973,village,Kishanpur Khera (2),किशनपुर खेड़ा,Uttar Pradesh,UP,Etawah,VB-UP-ETAWAH,,,Kishanpur Khera (2),,,26.964316,79.157562,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_109E57D81710,village,Jhinjhana Nagar (3),झिंझाना नगर,Uttar Pradesh,UP,Etawah,VB-UP-ETAWAH,,,Jhinjhana Nagar (3),,,26.968806,79.016382,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_219EA404CF4A,village,Sikandarpur Majra (4),सिकंदरपुर माजरा,Uttar Pradesh,UP,Etawah,VB-UP-ETAWAH,,,Sikandarpur Majra (4),,,26.929748,79.096513,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_18076DE60535,village,Ladwa Kalan (5),लाडवा कलां,Uttar Pradesh,UP,Etawah,VB-UP-ETAWAH,,,Ladwa Kalan (5),,,26.989088,79.124009,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_EB386041E523,village,Kishanpur Kalan (6),किशनपुर कलां,Uttar Pradesh,UP,Etawah,VB-UP-ETAWAH,,,Kishanpur Kalan (6),,,26.870262,79.083714,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_BF59BABCB062,village,Shahpur (7),शाहपुर,Uttar Pradesh,UP,Etawah,VB-UP-ETAWAH,,,Shahpur (7),,,26.988806,79.130033,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_4B1D48EDA859,village,Manakpur Khera (8),मानकपुर खेड़ा,Uttar Pradesh,UP,Etawah,VB-UP-ETAWAH,,,Manakpur Khera (8),,,26.843685,79.102278,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_913A9ED06E4A,village,Manakpur Khera (9),मानकपुर खेड़ा,Uttar Pradesh,UP,Etawah,VB-UP-ETAWAH,,,Manakpur Khera (9),,,26.863949,78.759385,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_8B5FE92E4137,village,Harjipur Kalan (10),हरजीपुर कलां,Uttar Pradesh,UP,Etawah,VB-UP-ETAWAH,,,Harjipur Kalan (10),,,27.012137,79.196442,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_5B054D05ADC7,village,Mubarikpur (11),मुबारिकपुर,Uttar Pradesh,UP,Etawah,VB-UP-ETAWAH,,,Mubarikpur (11),,,26.889588,78.802874,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_3A0D058CBD0B,village,Rasulpur Nagar (12),रसूलपुर नगर,Uttar Pradesh,UP,Etawah,VB-UP-ETAWAH,,,Rasulpur Nagar (12),,,26.876866,78.759385,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_DB6B5416B731,village,Nathupur Nagar (13),नत्थूपुर नगर,Uttar Pradesh,UP,Etawah,VB-UP-ETAWAH,,,Nathupur Nagar (13),,,26.824233,79.078996,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_69507DEB8BD2,village,Todarpur Majra (14),तोदड़पुर माजरा,Uttar Pradesh,UP,Etawah,VB-UP-ETAWAH,,,Todarpur Majra (14),,,26.994788,79.150129,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_DB612202CBB4,village,Shahpur Kalan (15),शाहपुर कलां,Uttar Pradesh,UP,Etawah,VB-UP-ETAWAH,,,Shahpur Kalan (15),,,26.831468,78.788615,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_644A2942E98C,village,Kheri Khurd (16),खेड़ी खुर्द,Uttar Pradesh,UP,Etawah,VB-UP-ETAWAH,,,Kheri Khurd (16),,,26.932369,79.239951,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_868E15DEF541,village,Kishanpur Majra (17),किशनपुर माजरा,Uttar Pradesh,UP,Etawah,VB-UP-ETAWAH,,,Kishanpur Majra (17),,,26.868014,79.055119,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_531465931DE5,village,Bahadurpur (18),बहादुरपुर,Uttar Pradesh,UP,Etawah,VB-UP-ETAWAH,,,Bahadurpur (18),,,26.861643,79.00757,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_A9C4C3E80725,village,Kheri (19),खेड़ी,Uttar Pradesh,UP,Etawah,VB-UP-ETAWAH,,,Kheri (19),,,26.86538,79.139194,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_61D258442C7C,village,Naurangpur Nagar (20),नौरंगपुर नगर,Uttar Pradesh,UP,Etawah,VB-UP-ETAWAH,,,Naurangpur Nagar (20),,,26.866969,79.036538,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_E3B488B91E72,village,Salempur Nagar (21),सलेमपुर नगर,Uttar Pradesh,UP,Etawah,VB-UP-ETAWAH,,,Salempur Nagar (21),,,26.878537,78.759385,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_5BDD62CEF436,village,Rampur Khurd (22),रामपुर खुर्द,Uttar Pradesh,UP,Etawah,VB-UP-ETAWAH,,,Rampur Khurd (22),,,26.876763,78.759385,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_70A6F73939F6,village,Rasulpur (23),रसूलपुर,Uttar Pradesh,UP,Etawah,VB-UP-ETAWAH,,,Rasulpur (23),,,26.829253,78.832386,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_E028EBFED81C,village,Naurangpur Khera (24),नौरंगपुर खेड़ा,Uttar Pradesh,UP,Etawah,VB-UP-ETAWAH,,,Naurangpur Khera (24),,,27.009903,79.19137,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_B5D7614D80EF,village,Gopalpur Nagar (25),गोपालपुर नगर,Uttar Pradesh,UP,Etawah,VB-UP-ETAWAH,,,Gopalpur Nagar (25),,,26.829086,78.759385,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_30566802A547,village,Ladwa Khurd (26),लाडवा खुर्द,Uttar Pradesh,UP,Etawah,VB-UP-ETAWAH,,,Ladwa Khurd (26),,,26.865299,78.773463,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_F135501E66F5,village,Shahpur (27),शाहपुर,Uttar Pradesh,UP,Etawah,VB-UP-ETAWAH,,,Shahpur (27),,,26.925311,78.782864,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_020D99834E76,village,Sikandarpur Khera (28),सिकंदरपुर खेड़ा,Uttar Pradesh,UP,Etawah,VB-UP-ETAWAH,,,Sikandarpur Khera (28),,,26.829719,79.058801,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_F691003C80DE,village,Jhinjhana Majra (29),झिंझाना माजरा,Uttar Pradesh,UP,Etawah,VB-UP-ETAWAH,,,Jhinjhana Majra (29),,,26.949865,79.082037,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_60889CC51F28,village,Devipur Khurd (30),देवीपुर खुर्द,Uttar Pradesh,UP,Etawah,VB-UP-ETAWAH,,,Devipur Khurd (30),,,26.966977,79.174957,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_C532B3716854,village,Dhanaura Majra (31),धनौरा माजरा,Uttar Pradesh,UP,Etawah,VB-UP-ETAWAH,,,Dhanaura Majra (31),,,26.938547,79.113709,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_5F861B2A1EB9,village,Naurangpur Kalan (32),नौरंगपुर कलां,Uttar Pradesh,UP,Etawah,VB-UP-ETAWAH,,,Naurangpur Kalan (32),,,26.888989,78.810113,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_295AB7B6EA4E,village,Gopalpur Khurd,गोपालपुर खुर्द,Uttar Pradesh,UP,Kanpur Nagar,VB-UP-KANPUR-NAGAR,,,Gopalpur Khurd,,,26.400153,80.422246,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_689CBCC7CFB6,village,Mubarikpur Nagar,मुबारिकपुर नगर,Uttar Pradesh,UP,Kanpur Nagar,VB-UP-KANPUR-NAGAR,,,Mubarikpur Nagar,,,26.520397,80.071033,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_B0F3390A1823,village,Todarpur Nagar,तोदड़पुर नगर,Uttar Pradesh,UP,Kanpur Nagar,VB-UP-KANPUR-NAGAR,,,Todarpur Nagar,,,26.379603,80.43425,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_4A882ABC98DC,village,Todarpur Kalan,तोदड़पुर कलां,Uttar Pradesh,UP,Kanpur Nagar,VB-UP-KANPUR-NAGAR,,,Todarpur Kalan,,,26.453459,80.11009,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_B884C8406818,village,Jamalpur,जमालपुर,Uttar Pradesh,UP,Kanpur Nagar,VB-UP-KANPUR-NAGAR,,,Jamalpur,,,26.507944,80.093988,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_7BEB738A5344,village,Devipur Khera,देवीपुर खेड़ा,Uttar Pradesh,UP,Kanpur Nagar,VB-UP-KANPUR-NAGAR,,,Devipur Khera,,,26.489926,80.154947,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_6A6522ECAF15,village,Todarpur Khurd,तोदड़पुर खुर्द,Uttar Pradesh,UP,Kanpur Nagar,VB-UP-KANPUR-NAGAR,,,Todarpur Khurd,,,26.498224,80.121155,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_0EE95FD81FBF,village,Dhanaura Khera,धनौरा खेड़ा,Uttar Pradesh,UP,Kanpur Nagar,VB-UP-KANPUR-NAGAR,,,Dhanaura Khera,,,26.505333,80.07906,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_6C4BBD5E4414,village,Kishanpur Khurd,किशनपुर खुर्द,Uttar Pradesh,UP,Kanpur Nagar,VB-UP-KANPUR-NAGAR,,,Kishanpur Khurd,,,26.524863,80.497189,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_912A89183701,village,Bhojpur Khera,भोजपुर खेड़ा,Uttar Pradesh,UP,Kanpur Nagar,VB-UP-KANPUR-NAGAR,,,Bhojpur Khera,,,26.514506,80.189507,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_FB2D51C37A39,village,Jhinjhana Majra,झिंझाना माजरा,Uttar Pradesh,UP,Kanpur Nagar,VB-UP-KANPUR-NAGAR,,,Jhinjhana Majra,,,26.487846,80.100459,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_B61B64E07C75,village,Alipur,अलीपुर,Uttar Pradesh,UP,Kanpur Nagar,VB-UP-KANPUR-NAGAR,,,Alipur,,,26.535589,80.090951,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_EDA877834A3E,village,Umarpur,उमरपुर,Uttar Pradesh,UP,Kanpur Nagar,VB-UP-KANPUR-NAGAR,,,Umarpur,,,26.509684,80.149116,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_585B0174299B,village,Rasulpur Majra,रसूलपुर माजरा,Uttar Pradesh,UP,Kanpur Nagar,VB-UP-KANPUR-NAGAR,,,Rasulpur Majra,,,26.469,80.159593,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_FB41072B1E30,village,Ladwa Kalan,लाडवा कलां,Uttar Pradesh,UP,Kanpur Nagar,VB-UP-KANPUR-NAGAR,,,Ladwa Kalan,,,26.375998,80.463529,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_C8250E20BC21,village,Basantpur Khurd,बसंतपुर खुर्द,Uttar Pradesh,UP,Kanpur Nagar,VB-UP-KANPUR-NAGAR,,,Basantpur Khurd,,,26.517511,80.094856,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
