shop_id,location_id,shop_category,capacity_tonnes,daily_demand_kg,loading_service_min,vehicle_access,road_access_quality,anchor_village_location_id,is_synthetic,generation_method,source_id,seed,dataset_version
SHP_5B6C78997E26,LOC_BCD8FC74BBCC,pipe,51.3,1063.0,36,LCV,0.522,LOC_B602D8E8A5B5,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_821599ABAF3E,LOC_E578472DA3F1,tile,102.4,1688.0,33,3-axle,0.684,LOC_3F7965785DDB,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_408903B6B6CB,LOC_A6B4148E3B2F,multi,179.6,3992.0,44,2-axle,0.405,LOC_DBBECF18C3F9,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_9F7023445C1D,LOC_6329A340B395,tile,72.6,1372.0,36,2-axle,0.641,LOC_B08B6CB2D3E2,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_830CA266281E,LOC_F8949F167DAB,brick,186.0,6722.0,77,3-axle,0.664,LOC_6782560C023F,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_0069A75F7164,LOC_DD8D601D0792,hardware,31.6,1655.0,34,2-axle,0.452,LOC_A6232DB6ED9D,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_7D55A060988C,LOC_CB06F885CDFC,multi,61.4,996.0,48,LCV,0.497,LOC_98ACD2715DB8,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_0E1AF737C676,LOC_06314540FB4B,cement,227.9,5124.0,46,3-axle,0.418,LOC_5CA8DFC024B3,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_38987C4DC693,LOC_93B8BE2265E2,multi,139.8,4345.0,55,2-axle,0.391,LOC_71C60AC9501D,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_2113A7D10DA5,LOC_284031636304,hardware,43.4,614.0,27,2-axle,0.565,LOC_F7DED7623E4E,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_2C1576C002E1,LOC_DB0CA0E99190,hardware,46.4,2719.0,20,2-axle,0.913,LOC_D1E55A5DB01A,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_4E4547BF5FD3,LOC_A61985D02EBE,cement,124.7,5422.0,54,2-axle,0.711,LOC_549503EB40A0,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_92DA5FAEA51E,LOC_7F147FF97B51,cement,122.1,1582.0,49,2-axle,0.388,LOC_9A426A8031FF,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_DA1E6738CFD6,LOC_1F30D6E1CC0D,hardware,49.7,1484.0,25,LCV,0.348,LOC_442F1B5F07DA,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_F8029895794C,LOC_F33ED20DAC3F,multi,79.1,5128.0,57,3-axle,0.821,LOC_178FE80F956E,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_1F10C123DB7F,LOC_738B15240335,multi,59.8,1029.0,54,2-axle,0.628,LOC_634987A0EFD5,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_19FCBE96518F,LOC_FF8AFE1824E0,paint,25.1,798.0,16,LCV,0.684,LOC_DF95B0B92665,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_D10A97FAD2D7,LOC_8084DACE189F,hardware,42.1,1937.0,17,LCV,0.589,LOC_DCADE9F0FB74,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_0952390FCC7C,LOC_FECD1EFA8432,hardware,41.7,1366.0,25,2-axle,0.463,LOC_5766966C5185,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_FCF70AC0B983,LOC_665D891CEBD0,pipe,64.5,2478.0,26,LCV,0.467,LOC_C9D053B486CA,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_FE19189B70DE,LOC_C244A2913278,hardware,22.3,837.0,25,LCV,0.647,LOC_93938DBB1018,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_17FC273E8AE1,LOC_0EC7760E14EB,multi,172.6,3582.0,59,2-axle,0.543,LOC_6452B3A5A282,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_B83B81F79B09,LOC_2384035C74E0,roofing,67.2,2839.0,56,LCV,0.566,LOC_75BA3B2EBEB3,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_99345476CF89,LOC_88F8A59EE838,paint,16.7,452.0,20,LCV,0.294,LOC_4CE02D77EE6A,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_1C3D5267EE12,LOC_9721D8C5D5E3,paint,17.7,416.0,31,LCV,0.619,LOC_B49CB8319323,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_F2BCCEB88364,LOC_DEE83A50EE54,cement,82.9,3484.0,48,LCV,0.099,LOC_89D4972AA215,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_F2ABE2727D47,LOC_D107EB444A9F,paint,37.0,998.0,15,2-axle,0.384,LOC_D5DB68239382,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_3D5AB781B18E,LOC_B34C1CF4095D,hardware,45.6,1141.0,18,LCV,0.53,LOC_4FC63A886C97,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_F276BC9E4B98,LOC_11FDDE047BCC,multi,101.1,1335.0,50,2-axle,0.368,LOC_6A9DA971EEB8,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_FBA3A56358DC,LOC_9CB87861E00F,hardware,36.4,1448.0,26,LCV,0.355,LOC_1BC26EABAF97,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_158E8CB84BA0,LOC_6A2FF7C70DF6,brick,402.9,12249.0,73,3-axle,0.651,LOC_4AC8B3E2CC6B,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_D2CBA69EBD86,LOC_127065E9066D,hardware,26.8,1027.0,31,LCV,0.493,LOC_7DC7F0E5B524,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_2305852B40E0,LOC_ADB89B8C8803,cement,143.9,7306.0,45,heavy,0.74,LOC_DCF8B8421843,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_FBB2082069BE,LOC_7220900F445D,brick,246.6,8950.0,70,3-axle,0.384,LOC_B49F0E4BFB10,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_636294D77C13,LOC_9F09C6A63D1D,multi,63.8,1133.0,45,LCV,0.433,LOC_EBBF8AA9CFFF,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_BD2AF3AC504E,LOC_A0B1ACD04871,multi,75.7,2372.0,59,LCV,0.345,LOC_445F7473702F,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_0E2A161D60F1,LOC_9636722853F3,pipe,44.3,2545.0,22,2-axle,0.493,LOC_C68BB575F181,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_84953978C2E4,LOC_9AA0601CFBEF,sanitary,42.2,1691.0,25,LCV,0.412,LOC_D5EBC064DA8C,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_1E3879D23C50,LOC_F3765E0D66AC,sanitary,22.5,595.0,32,LCV,0.549,LOC_5FB975BC5811,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_E3BEBE417455,LOC_E9C0489E261A,multi,87.8,1413.0,50,2-axle,0.648,LOC_336543A9F35E,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_7D98E236C2E6,LOC_3C4FFEFD9BB9,multi,100.8,3025.0,56,2-axle,0.419,LOC_D85E261A0101,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_1E533AA061CC,LOC_63A22CB87E10,cement,181.8,7177.0,45,2-axle,0.376,LOC_9D89B8AB9B92,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_C46F990D802D,LOC_2C5995105A7F,multi,58.8,1211.0,59,2-axle,0.7,LOC_9C51FF28324C,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_CDC7A54B3EF4,LOC_BF30744F0A5D,electrical,17.5,508.0,19,LCV,0.257,LOC_AA5FAE4D6217,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_C98F0C9D32CD,LOC_B3F83EDC343B,multi,140.4,2897.0,58,2-axle,0.3,LOC_887D920E1514,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_E1C3BE63793F,LOC_9BD622FC3666,pipe,27.0,793.0,34,LCV,0.643,LOC_1C1CAFBB2F45,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_57DDCDCA3B72,LOC_7EE3DF04FE77,multi,86.2,1962.0,60,LCV,0.289,LOC_14BC232346A6,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_81DE57029ACA,LOC_067BDDB52057,cement,163.9,7931.0,54,2-axle,0.577,LOC_B36189C08E92,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_B52558170AB4,LOC_FB8FF05DA709,pipe,43.9,2141.0,38,LCV,0.639,LOC_D6314FDD6F9E,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_D9C6B132D41D,LOC_5EF15C922370,sanitary,45.7,1279.0,36,LCV,0.43,LOC_46732A2593F8,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_457102B0755E,LOC_2EBEDB6EB8A5,multi,93.1,6304.0,52,3-axle,0.71,LOC_37368744CAC8,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_4D1F69F1B391,LOC_CFDBB456ADE1,multi,171.7,2024.0,55,2-axle,0.538,LOC_E54855C85779,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_A93D59629DEC,LOC_D3E3D126618E,cement,127.3,3471.0,37,2-axle,0.286,LOC_DE76EB799D8D,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_33EEF01B5361,LOC_7C54F7A91FA0,pipe,51.5,1574.0,30,LCV,0.36,LOC_16A6388BE022,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_855A5325683D,LOC_65BF4EF2F0AC,multi,183.2,7681.0,48,3-axle,0.452,LOC_7FCD1FCF10BE,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_0E0658024F34,LOC_95C8FB331E0F,tmt,100.6,3820.0,60,2-axle,0.269,LOC_F4059846806D,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_3FE5A16152FA,LOC_335880A43139,cement,121.3,1947.0,45,2-axle,0.449,LOC_2CECB8E2A983,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_980119C7B00A,LOC_01AC2493C4B1,multi,188.0,4055.0,52,3-axle,0.528,LOC_0386B614F75A,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_32F64ECD8DA5,LOC_6C00623DA66D,hardware,16.8,408.0,22,LCV,0.613,LOC_F91FE43B0F11,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_59E06DDA8077,LOC_FD6A216FFB7D,multi,68.2,3404.0,58,2-axle,0.253,LOC_F14DD3AF5316,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_A204C9BFD34C,LOC_ADE34F147C3D,brick,388.8,16232.0,64,3-axle,0.382,LOC_4E589DD68591,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_F50AE6F87F2F,LOC_C68F5FA53702,hardware,16.2,274.0,31,LCV,0.342,LOC_4F5C4100BBAD,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_DE123FA739CD,LOC_83B67D38E775,tile,92.2,2663.0,51,2-axle,0.479,LOC_7A62F3E60108,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_565A09673921,LOC_E04200A8D5EF,electrical,17.2,222.0,30,LCV,0.401,LOC_E63B4CC6DD28,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_DB20AF47863C,LOC_D6CCB4A9F4B2,tmt,102.4,4005.0,56,2-axle,0.66,LOC_1D42774DFC42,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_CA8DD3046807,LOC_BE7E2FF212B1,tmt,125.5,2764.0,68,3-axle,0.616,LOC_2BEDBDC933E1,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_CBD36305B56A,LOC_AA170E99F281,cement,196.3,3752.0,43,2-axle,0.276,LOC_7561F45D21AD,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_7B67411B2368,LOC_1DF722046C08,cement,194.5,3839.0,40,3-axle,0.403,LOC_442F1B5F07DA,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_A13CE26C2257,LOC_82FA1B5C95A0,multi,119.6,5221.0,60,heavy,0.856,LOC_2BA070BCC084,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_0B8FE4DBD454,LOC_F7C6E16378A4,hardware,38.6,1665.0,33,2-axle,0.483,LOC_5913A06E0734,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_F114F740674A,LOC_0286F43504A4,cement,70.7,1602.0,43,2-axle,0.8,LOC_4071DFF4A73C,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_DB6FEC162738,LOC_49593033D04E,cement,127.6,1987.0,50,2-axle,0.428,LOC_36BC63866DEB,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_BC6A579B2E23,LOC_7FFB08638A9D,tmt,179.0,2644.0,70,2-axle,0.615,LOC_EB5CC95BE9B5,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_4E3F52A7CA25,LOC_9065672D43C4,multi,187.2,6280.0,45,2-axle,0.45,LOC_1398E5B968A5,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_8D11EE02F2EE,LOC_3DED4D8BE319,cement,80.6,1203.0,56,2-axle,0.592,LOC_712276979C0E,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_40D8650D2D6F,LOC_A094AC63B8E6,tile,84.3,3297.0,41,LCV,0.322,LOC_14BC232346A6,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_9AD18B3DE37D,LOC_BFCCF51607D0,tmt,148.3,6505.0,52,2-axle,0.477,LOC_91C75D3BC445,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_41FF911E00B6,LOC_F986D90587C6,tmt,158.6,2639.0,65,2-axle,0.456,LOC_8439E1642BD8,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_9F778AC93548,LOC_7D1937814AA4,tmt,182.2,2632.0,63,2-axle,0.341,LOC_25838EE28B05,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_35EF16FF713F,LOC_F3787CE65842,paint,41.1,1706.0,21,LCV,0.427,LOC_828B31D129B9,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_01CC47A0DC0A,LOC_CF9EC9B03A16,paint,44.6,1305.0,30,3-axle,0.47,LOC_3954DAC3CEA6,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_0CC0C644847F,LOC_8D54E252DB57,cement,92.9,1250.0,48,LCV,0.37,LOC_9071F4ACC81C,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_666F3674D642,LOC_C6ED471636E7,tile,51.7,1500.0,50,2-axle,0.66,LOC_D711C0E0D1E8,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_4998E6CF5BFC,LOC_AE656E9E4EF6,electrical,30.9,588.0,24,LCV,0.353,LOC_8B5FE92E4137,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_F01B99533625,LOC_34D991F296B2,tmt,98.4,1499.0,66,2-axle,0.349,LOC_5352866B41D8,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_ACF852ED4E6A,LOC_FA819C0E7C8D,hardware,46.4,1862.0,29,LCV,0.606,LOC_BAB2B5F49CD4,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_A283DD1DD4DD,LOC_9A85FA52157D,pipe,63.2,2170.0,22,2-axle,0.662,LOC_7FF74B4857A1,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_17DFA47BC846,LOC_D3D5F936C730,tmt,166.5,3085.0,62,3-axle,0.722,LOC_295AB7B6EA4E,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_A1D4E2953DCC,LOC_84253133F595,multi,185.5,4802.0,61,2-axle,0.712,LOC_6640E16001FC,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_EAD76B1A8FA7,LOC_9777454B6208,hardware,56.3,1314.0,25,2-axle,0.379,LOC_4EDE6D436356,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_D50632B330B2,LOC_FB8F4CB9CFC3,brick,476.3,10153.0,72,3-axle,0.5,LOC_C032B7595774,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_2353C65973B6,LOC_B1EC3F2A6E5B,multi,115.7,4435.0,44,2-axle,0.478,LOC_2B3DE1198BA9,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_3EABBCA2551F,LOC_A7C23B8D7FC4,multi,158.0,6674.0,42,2-axle,0.38,LOC_B5D539F0C6F4,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
