instance_id,request_id,node_order,demand_kg,dataset_version
INS_96347EE84F58,REQ_798ADCEF7F03,1,229.99999999999997,v0.1
INS_96347EE84F58,REQ_66108919CC09,2,18930.0,v0.1
INS_96347EE84F58,REQ_033EC6B1CBC9,3,30000.0,v0.1
INS_96347EE84F58,REQ_002F799CBC18,4,2000.0,v0.1
INS_96347EE84F58,REQ_727D34239145,5,2680.0,v0.1
INS_96347EE84F58,REQ_65E2D4A32284,6,2100.0,v0.1
INS_96347EE84F58,REQ_D0297ED43C1C,7,12300.0,v0.1
INS_96347EE84F58,REQ_6D4B85929A8A,8,9650.0,v0.1
INS_96347EE84F58,REQ_7CF4E129CDDD,9,21490.0,v0.1
INS_96347EE84F58,REQ_95E77C6E68DD,10,13800.0,v0.1
INS_96347EE84F58,REQ_8876E7D12559,11,30000.0,v0.1
INS_96347EE84F58,REQ_80FE5F1EE582,12,1600.0,v0.1
INS_5FFEA8594C51,REQ_C40ABD233FAB,0,30000.0,v0.1
INS_5FFEA8594C51,REQ_D6A702805405,1,13950.0,v0.1
INS_5FFEA8594C51,REQ_D83381E9970B,2,30000.0,v0.1
INS_5FFEA8594C51,REQ_7CF9F5A90A05,3,14280.0,v0.1
INS_5FFEA8594C51,REQ_8F717200F89D,4,11430.0,v0.1
INS_5FFEA8594C51,REQ_05284FE85B1C,5,25360.0,v0.1
INS_5FFEA8594C51,REQ_8D6E1C7C1E4E,6,30000.0,v0.1
INS_5FFEA8594C51,REQ_BBCB6F5C41EE,7,27060.0,v0.1
INS_5FFEA8594C51,REQ_811D4A5B9CC3,8,30000.0,v0.1
INS_5FFEA8594C51,REQ_546A19D960B0,9,30000.0,v0.1
INS_5FFEA8594C51,REQ_5397DF010582,10,30000.0,v0.1
INS_5FFEA8594C51,REQ_1FF03DAE2839,11,30000.0,v0.1
INS_5FFEA8594C51,REQ_EDCDD411CC74,12,30000.0,v0.1
INS_5FFEA8594C51,REQ_FDD057568520,13,30000.0,v0.1
INS_5FFEA8594C51,REQ_A7BC46973A10,14,15700.0,v0.1
INS_5FFEA8594C51,REQ_57FD9283ECDD,15,13890.0,v0.1
INS_5FFEA8594C51,REQ_3EEBB86092EC,16,30000.0,v0.1
INS_5FFEA8594C51,REQ_CBE58178588E,17,10570.0,v0.1
INS_B5700F278736,REQ_0CBB60E110D3,0,1550.0,v0.1
INS_B5700F278736,REQ_B64F65CC1B0B,1,1180.0,v0.1
INS_B5700F278736,REQ_1437AA719D1A,2,30000.0,v0.1
INS_B5700F278736,REQ_44B5EE704280,3,3050.0,v0.1
INS_B5700F278736,REQ_9EC23CC4FAC4,4,2300.0,v0.1
INS_B5700F278736,REQ_55865FBB8C68,5,250.0,v0.1
INS_B5700F278736,REQ_DBB0BAF02B58,6,80.0,v0.1
INS_B5700F278736,REQ_C0E49F2D07FD,7,10040.0,v0.1
INS_B5700F278736,REQ_1DC74487E6E3,8,6680.0,v0.1
INS_5EC3D037FDF3,REQ_334BEB215856,0,2840.0,v0.1
INS_5EC3D037FDF3,REQ_1721E68242FC,1,2560.0,v0.1
INS_5EC3D037FDF3,REQ_D41201FEE239,2,360.0,v0.1
INS_5EC3D037FDF3,REQ_E894881CB662,3,2400.0,v0.1
INS_5EC3D037FDF3,REQ_E835FA2F7A38,4,300.0,v0.1
INS_5EC3D037FDF3,REQ_DC6183A772D6,5,100.0,v0.1
INS_5EC3D037FDF3,REQ_77244DB08E36,6,4600.0,v0.1
INS_5EC3D037FDF3,REQ_8FDBB47164EE,7,1540.0,v0.1
INS_5EC3D037FDF3,REQ_61C76222FB53,8,9390.0,v0.1
INS_5EC3D037FDF3,REQ_3479B12D31B3,9,1500.0,v0.1
INS_5EC3D037FDF3,REQ_611C1D2F437A,10,4530.0,v0.1
INS_5EC3D037FDF3,REQ_DE35542B3BAE,11,2650.0,v0.1
INS_5EC3D037FDF3,REQ_6E2820A82B4A,12,16650.0,v0.1
INS_5EC3D037FDF3,REQ_6D118D5EA945,13,5920.0,v0.1
INS_5EC3D037FDF3,REQ_10BAFF6D8A6A,14,790.0,v0.1
INS_5EC3D037FDF3,REQ_6882B93DFDA4,15,6100.0,v0.1
INS_5EC3D037FDF3,REQ_BF5EB4B08B26,16,10830.0,v0.1
INS_5EC3D037FDF3,REQ_5C69C893AA15,17,150.0,v0.1
INS_5EC3D037FDF3,REQ_832513955C46,18,11440.0,v0.1
INS_5EC3D037FDF3,REQ_FF7A4E569DDF,19,210.0,v0.1
INS_5EC3D037FDF3,REQ_B68D7C07104C,20,30000.0,v0.1
INS_5EC3D037FDF3,REQ_AFB24563E6AC,21,8420.0,v0.1
INS_5EC3D037FDF3,REQ_ADCE212CBA2F,22,250.0,v0.1
INS_5EC3D037FDF3,REQ_243B746878E3,23,30000.0,v0.1
INS_5EC3D037FDF3,REQ_3609B3D48979,24,500.0,v0.1
INS_5EC3D037FDF3,REQ_B5A951A1FE6C,25,100.0,v0.1
INS_5EC3D037FDF3,REQ_EF7331051364,26,1000.0,v0.1
INS_5EC3D037FDF3,REQ_1637A42798C7,27,5690.0,v0.1
INS_5EC3D037FDF3,REQ_9D22CE7E3594,28,4110.0,v0.1
INS_5EC3D037FDF3,REQ_E8E53A593379,29,7330.0,v0.1
INS_5EC3D037FDF3,REQ_C15E9D2FC5FF,30,3360.0,v0.1
INS_5EC3D037FDF3,REQ_6AAA820BFD7F,31,1910.0000000000002,v0.1
INS_5EC3D037FDF3,REQ_E5EB8319AC45,32,1650.0,v0.1
INS_5EC3D037FDF3,REQ_D69611CE8033,33,3390.0,v0.1
INS_5EC3D037FDF3,REQ_C520E23274CB,34,8790.0,v0.1
INS_5EC3D037FDF3,REQ_BED8542495C3,35,2340.0,v0.1
INS_AB10CE16A95F,REQ_3F2AC957EF66,0,5130.0,v0.1
INS_AB10CE16A95F,REQ_177C97AC7AA1,1,810.0,v0.1
INS_AB10CE16A95F,REQ_712B9A1534C8,2,1510.0,v0.1
INS_AB10CE16A95F,REQ_CC08404C0997,3,21850.0,v0.1
INS_AB10CE16A95F,REQ_F37340CE5A14,4,30000.0,v0.1
INS_AB10CE16A95F,REQ_E38183CC9521,5,3970.0000000000005,v0.1
INS_AB10CE16A95F,REQ_03DA5B9ACA03,6,6550.0,v0.1
INS_AB10CE16A95F,REQ_F6630F709884,7,5460.0,v0.1
INS_AB10CE16A95F,REQ_548ED3E32649,8,1760.0000000000002,v0.1
INS_7B17EB6F08C8,REQ_F4CF554741F8,0,450.0,v0.1
INS_7B17EB6F08C8,REQ_17C068D3F0C9,1,6860.0,v0.1
INS_7B17EB6F08C8,REQ_F2989CF21949,2,19000.0,v0.1
INS_7B17EB6F08C8,REQ_4BFF7CE034B7,3,10250.0,v0.1
INS_7B17EB6F08C8,REQ_D35F82BFD056,4,8200.0,v0.1
INS_7B17EB6F08C8,REQ_2041FD1C2FD6,5,630.0,v0.1
INS_7B17EB6F08C8,REQ_ADB087E14A9B,6,520.0,v0.1
INS_7B17EB6F08C8,REQ_61EC2A78DCA0,7,400.0,v0.1
INS_7B17EB6F08C8,REQ_6467AD619765,8,6210.0,v0.1
INS_7B17EB6F08C8,REQ_29AEDE1CCED4,9,760.0,v0.1
INS_7B17EB6F08C8,REQ_A44EDC637760,10,1630.0,v0.1
INS_7B17EB6F08C8,REQ_263DEBE0736B,11,30000.0,v0.1
INS_7B17EB6F08C8,REQ_97C697DC28CA,12,15000.0,v0.1
INS_7B17EB6F08C8,REQ_966D269F8D0F,13,5950.0,v0.1
INS_7B17EB6F08C8,REQ_53B48A18AC1A,14,24430.0,v0.1
INS_7B17EB6F08C8,REQ_ACB16A2EF033,15,5840.0,v0.1
INS_7B17EB6F08C8,REQ_CF18424C27C9,16,1750.0,v0.1
INS_7B17EB6F08C8,REQ_F3D47B5A64BC,17,5040.0,v0.1
INS_7B17EB6F08C8,REQ_967BAC03701B,18,1050.0,v0.1
INS_7B17EB6F08C8,REQ_1AF495868F9D,19,2660.0,v0.1
INS_7B17EB6F08C8,REQ_2EB44AB0BE89,20,28180.0,v0.1
INS_7B17EB6F08C8,REQ_244830AF6F6D,21,2450.0,v0.1
INS_7B17EB6F08C8,REQ_3B5EC8BC15A2,22,7510.0,v0.1
INS_7B17EB6F08C8,REQ_B60D909C857D,23,20780.0,v0.1
INS_7B17EB6F08C8,REQ_9BF53C9CBF83,24,6750.0,v0.1
INS_5BD10C6C233A,REQ_7221038A314F,0,2120.0,v0.1
INS_5BD10C6C233A,REQ_6B2CBF232B6B,1,229.99999999999997,v0.1
INS_5BD10C6C233A,REQ_3292E9791F14,2,450.0,v0.1
INS_5BD10C6C233A,REQ_0E8E01C979F1,3,7250.0,v0.1
INS_5BD10C6C233A,REQ_AC9B20D08C1F,4,9760.0,v0.1
INS_5BD10C6C233A,REQ_5EDE894E958F,5,30000.0,v0.1
INS_5BD10C6C233A,REQ_ABC341CBCD2A,6,1240.0,v0.1
INS_5BD10C6C233A,REQ_A73884ED6A2B,7,3750.0,v0.1
INS_5BD10C6C233A,REQ_23BE2B4DA581,8,30000.0,v0.1
INS_86F73EF47470,REQ_0D88DF2D3057,0,2850.0,v0.1
INS_86F73EF47470,REQ_6808EE4647EA,1,27930.0,v0.1
INS_86F73EF47470,REQ_28307DCEB7EF,2,30000.0,v0.1
INS_86F73EF47470,REQ_26CCCB70E4C1,3,330.0,v0.1
INS_86F73EF47470,REQ_9A89DD5243E8,4,1570.0,v0.1
INS_86F73EF47470,REQ_6632E4D0A025,5,3170.0,v0.1
INS_86F73EF47470,REQ_9D13DB590422,6,6860.0,v0.1
INS_86F73EF47470,REQ_4AC1CB2A8CDA,7,1360.0,v0.1
INS_86F73EF47470,REQ_E8F9B5593C16,8,21120.0,v0.1
INS_86F73EF47470,REQ_56B7FD5A2903,9,1120.0,v0.1
INS_86F73EF47470,REQ_447EB998833A,10,1280.0,v0.1
INS_86F73EF47470,REQ_4405897770EB,11,1550.0,v0.1
INS_86F73EF47470,REQ_B4B20CE07AB3,12,21300.0,v0.1
INS_86F73EF47470,REQ_43A6F3167848,13,30000.0,v0.1
INS_86F73EF47470,REQ_89DFD0FFDB51,14,21740.0,v0.1
INS_86F73EF47470,REQ_94002A6A6A5E,15,710.0,v0.1
INS_86F73EF47470,REQ_9A820428985D,16,3560.0,v0.1
INS_86F73EF47470,REQ_D0D8B59AB2D6,17,8900.0,v0.1
INS_86F73EF47470,REQ_2FC35EE09243,18,30230.0,v0.1
INS_86F73EF47470,REQ_FAEE796CD2DD,19,2390.0,v0.1
INS_2BE644409134,REQ_353659939B55,0,4170.0,v0.1
INS_2BE644409134,REQ_E629FD0DAA0A,1,10650.0,v0.1
INS_2BE644409134,REQ_1EE226D19579,2,11900.0,v0.1
INS_2BE644409134,REQ_3F8D90E7B904,3,12900.0,v0.1
INS_61479E4416F9,REQ_9854F22FFC9A,0,470.0,v0.1
INS_61479E4416F9,REQ_E38CF4B73015,1,30000.0,v0.1
INS_61479E4416F9,REQ_2939A5BDA18F,2,550.0,v0.1
INS_61479E4416F9,REQ_1B8136D83B23,3,30000.0,v0.1
INS_61479E4416F9,REQ_3EA4A01242E3,4,25200.0,v0.1
INS_61479E4416F9,REQ_65FBE0283CAF,5,30000.0,v0.1
INS_61479E4416F9,REQ_5C3C34C9A6CA,6,2100.0,v0.1
INS_61479E4416F9,REQ_DAFE6C80BD50,7,30000.0,v0.1
INS_61479E4416F9,REQ_C532521B97BC,8,30000.0,v0.1
INS_61479E4416F9,REQ_7E0DB3DC29AA,9,30000.0,v0.1
INS_61479E4416F9,REQ_EF4A623B7DD8,10,30000.0,v0.1
INS_61479E4416F9,REQ_4D79D46DFF98,11,500.0,v0.1
INS_61479E4416F9,REQ_92FD5EFD22D3,12,30000.0,v0.1
INS_61479E4416F9,REQ_425BA2B48C5A,13,5590.0,v0.1
INS_61479E4416F9,REQ_0AE5F4D28420,14,30000.0,v0.1
INS_61479E4416F9,REQ_8D4F7D426F20,15,6170.0,v0.1
INS_61479E4416F9,REQ_33E1A6788418,16,30000.0,v0.1
INS_61479E4416F9,REQ_A2016CEB1B9A,17,11440.0,v0.1
INS_61479E4416F9,REQ_F7E253D0A958,18,30000.0,v0.1
INS_61479E4416F9,REQ_CE6688EAAF11,19,30000.0,v0.1
INS_61479E4416F9,REQ_84A1FB6EB7A5,20,30000.0,v0.1
INS_61479E4416F9,REQ_DDB817B722A2,21,30000.0,v0.1
INS_61479E4416F9,REQ_BD50816629D5,22,30000.0,v0.1
INS_61479E4416F9,REQ_61FA8FE9D26B,23,30000.0,v0.1
INS_61479E4416F9,REQ_0F28E95A8C62,24,2050.0,v0.1
INS_61479E4416F9,REQ_17FD3064533F,25,30000.0,v0.1
INS_19D74752B580,REQ_6790E6939DD0,0,760.0,v0.1
INS_19D74752B580,REQ_9432C1A29C89,1,16580.0,v0.1
INS_19D74752B580,REQ_B5DD3ABA832A,2,380.0,v0.1
INS_19D74752B580,REQ_E539FB4F988D,3,1040.0,v0.1
INS_19D74752B580,REQ_642DEBA147F8,4,2830.0,v0.1
INS_19D74752B580,REQ_A2C93E362A86,5,930.0000000000001,v0.1
INS_19D74752B580,REQ_34F541823433,6,850.0,v0.1
INS_19D74752B580,REQ_4148F37F718F,7,27710.0,v0.1
INS_F60EAA376F0F,REQ_1A93E68A553A,0,24980.0,v0.1
INS_F60EAA376F0F,REQ_814F02C341E2,1,180.0,v0.1
INS_F60EAA376F0F,REQ_13B27C41AADF,2,610.0,v0.1
INS_F60EAA376F0F,REQ_26DA107DD369,3,13900.0,v0.1
INS_F60EAA376F0F,REQ_C612F0691FB0,4,680.0,v0.1
INS_F60EAA376F0F,REQ_EF7D7694D3CF,5,290.0,v0.1
INS_F60EAA376F0F,REQ_642E228A08E4,6,13230.0,v0.1
INS_F60EAA376F0F,REQ_36B1EF4EF7AD,7,30000.0,v0.1
INS_F60EAA376F0F,REQ_863993A2E698,8,290.0,v0.1
INS_F60EAA376F0F,REQ_958305EC72C9,9,9780.0,v0.1
INS_F60EAA376F0F,REQ_31051F9D5147,10,7590.0,v0.1
INS_F60EAA376F0F,REQ_5455FE6BCC81,11,480.0,v0.1
INS_F60EAA376F0F,REQ_8F3BD89B8C29,12,19200.0,v0.1
INS_F60EAA376F0F,REQ_E2431A3E2733,13,1250.0,v0.1
INS_F60EAA376F0F,REQ_CAFFBA9F3F97,14,14440.0,v0.1
INS_F60EAA376F0F,REQ_065E9F0AB00B,15,30000.0,v0.1
INS_F60EAA376F0F,REQ_9D76D05E7223,16,30000.0,v0.1
INS_F60EAA376F0F,REQ_F57268278C27,17,360.0,v0.1
INS_20E65DB7D5F6,REQ_ACDC1372BE98,0,20090.0,v0.1
INS_20E65DB7D5F6,REQ_5726615C6FA0,1,1190.0,v0.1
INS_20E65DB7D5F6,REQ_F03C5F5B7AD2,2,820.0,v0.1
INS_20E65DB7D5F6,REQ_3CC699CE8BA4,3,490.0,v0.1
INS_20E65DB7D5F6,REQ_03125C537D6B,4,1000.0,v0.1
INS_20E65DB7D5F6,REQ_FED525A4700F,5,1400.0,v0.1
INS_20E65DB7D5F6,REQ_E486DC7A5ACE,6,6900.0,v0.1
INS_20E65DB7D5F6,REQ_33C2131616E0,7,740.0,v0.1
INS_20E65DB7D5F6,REQ_9EB5814A62F3,8,16260.0,v0.1
INS_20E65DB7D5F6,REQ_1ACEB1ED52AC,9,6230.0,v0.1
INS_20E65DB7D5F6,REQ_8ECF5D85FBFF,10,4910.0,v0.1
INS_D76E1166EFA0,REQ_352A42B99106,0,590.0,v0.1
INS_D76E1166EFA0,REQ_6D258F7FB867,1,2210.0,v0.1
INS_D76E1166EFA0,REQ_B21A00B16D06,2,17520.0,v0.1
INS_D76E1166EFA0,REQ_6AA4E4AF7131,3,3530.0,v0.1
INS_D76E1166EFA0,REQ_B3015018F090,4,2800.0,v0.1
INS_D76E1166EFA0,REQ_9864EB6179D7,5,1180.0,v0.1
INS_D76E1166EFA0,REQ_420569AE5A3B,6,2360.0,v0.1
INS_D76E1166EFA0,REQ_AC910C0F76B2,7,30000.0,v0.1
INS_39DB34F40439,REQ_18517AA1786D,0,1300.0,v0.1
INS_39DB34F40439,REQ_0571559440D8,1,80.0,v0.1
INS_39DB34F40439,REQ_09B833101655,2,360.0,v0.1
INS_39DB34F40439,REQ_826626C57AA2,3,120.0,v0.1
INS_39DB34F40439,REQ_D58DFFAEB621,4,170.0,v0.1
INS_39DB34F40439,REQ_562CFCA6F641,5,3100.0,v0.1
INS_39DB34F40439,REQ_8FD0943C9A93,6,8850.0,v0.1
INS_39DB34F40439,REQ_F25119C46F16,7,2600.0,v0.1
INS_39DB34F40439,REQ_E63DE75C94BD,8,250.0,v0.1
INS_D29FCEBE5C14,REQ_18B82956826B,0,6800.0,v0.1
INS_D29FCEBE5C14,REQ_3E1943FEFAAA,1,19110.0,v0.1
INS_D29FCEBE5C14,REQ_02C430E03EB1,2,8840.0,v0.1
INS_D29FCEBE5C14,REQ_5C355CBAD0A7,3,3100.0,v0.1
INS_D29FCEBE5C14,REQ_F798BCD1D195,4,1190.0,v0.1
INS_D29FCEBE5C14,REQ_65AB319F726B,5,1510.0,v0.1
INS_D29FCEBE5C14,REQ_9A287C022A69,6,100.0,v0.1
INS_D29FCEBE5C14,REQ_84AB2991D771,7,240.0,v0.1
INS_D29FCEBE5C14,REQ_C6BE5F68DCE5,8,8720.0,v0.1
INS_D29FCEBE5C14,REQ_9BAB27DE6C8F,9,170.0,v0.1
INS_D29FCEBE5C14,REQ_A2DDA13F4967,10,2050.0,v0.1
INS_D29FCEBE5C14,REQ_0F3DF36D6389,11,9420.0,v0.1
INS_D29FCEBE5C14,REQ_B5AB8A292263,12,3600.0,v0.1
INS_D29FCEBE5C14,REQ_752DD4C11F65,13,6370.0,v0.1
INS_D29FCEBE5C14,REQ_EE447F625BA1,14,9020.0,v0.1
INS_D29FCEBE5C14,REQ_7186314A6719,15,1900.0,v0.1
INS_D29FCEBE5C14,REQ_EA8AFC9BE58D,16,9780.0,v0.1
INS_D29FCEBE5C14,REQ_CC0C587EC0F4,17,3729.9999999999995,v0.1
INS_D29FCEBE5C14,REQ_BBD0212E5F78,18,120.0,v0.1
INS_D29FCEBE5C14,REQ_6A64492FB001,19,11300.0,v0.1
INS_D29FCEBE5C14,REQ_65B4370897AB,20,1800.0,v0.1
INS_D29FCEBE5C14,REQ_71162935DEE9,21,8630.0,v0.1
INS_D29FCEBE5C14,REQ_FB53EC37BD1B,22,490.0,v0.1
INS_D29FCEBE5C14,REQ_13EAE2BB4D7D,23,2950.0,v0.1
INS_D29FCEBE5C14,REQ_E03139B511F0,24,100.0,v0.1
INS_D29FCEBE5C14,REQ_A1DC7BBA49B7,25,3300.0,v0.1
INS_D29FCEBE5C14,REQ_A8BEEACCD3CB,26,440.00000000000006,v0.1
INS_EAFC207F561E,REQ_90A83EE99DA5,0,30000.0,v0.1
INS_EAFC207F561E,REQ_B3494222D5E1,1,800.0,v0.1
INS_EAFC207F561E,REQ_FE71691C0D74,2,1040.0,v0.1
INS_EAFC207F561E,REQ_E3AAFE0EC04A,3,1019.9999999999999,v0.1
INS_EAFC207F561E,REQ_4E2EF82A2693,4,30000.0,v0.1
INS_EAFC207F561E,REQ_0C0E366F99E3,5,800.0,v0.1
INS_EAFC207F561E,REQ_4B91B62B3F6F,6,24480.0,v0.1
INS_EAFC207F561E,REQ_2A50D1B19CD0,7,3680.0,v0.1
INS_EAFC207F561E,REQ_C20E945A7E20,8,1200.0,v0.1
INS_EAFC207F561E,REQ_C23599EBE003,9,80.0,v0.1
INS_EAFC207F561E,REQ_F36410005ED9,10,1300.0,v0.1
INS_EAFC207F561E,REQ_5FB580E6E64A,11,26300.0,v0.1
INS_EAFC207F561E,REQ_F171355774C6,12,330.0,v0.1
INS_EAFC207F561E,REQ_C167B6869083,13,30275.0,v0.1
INS_EAFC207F561E,REQ_A3F31D6D1FB0,14,3370.0000000000005,v0.1
INS_EAFC207F561E,REQ_821200C8364B,15,30000.0,v0.1
INS_EAFC207F561E,REQ_98CDF735F436,16,30000.0,v0.1
INS_EAFC207F561E,REQ_70A8700A6E03,17,3090.0,v0.1
INS_EAFC207F561E,REQ_170A1EC5D3CE,18,300.0,v0.1
INS_EAFC207F561E,REQ_7EA5F156BB9A,19,9850.0,v0.1
INS_EAFC207F561E,REQ_461B6F0EBD06,20,30000.0,v0.1
INS_EAFC207F561E,REQ_6DA1E35BA5C5,21,30000.0,v0.1
INS_EAFC207F561E,REQ_F4BE8A35AC55,22,620.0,v0.1
INS_EAFC207F561E,REQ_30759B79BCF9,23,470.0,v0.1
INS_EAFC207F561E,REQ_506610CCEE95,24,30000.0,v0.1
INS_EAFC207F561E,REQ_D77962A80E2D,25,12290.0,v0.1
INS_EAFC207F561E,REQ_45067B37061F,26,17270.0,v0.1
INS_EAFC207F561E,REQ_DDA49ED3F456,27,14970.0,v0.1
INS_EAFC207F561E,REQ_84D041AE2264,28,650.0,v0.1
INS_EAFC207F561E,REQ_245C25648A9A,29,30000.0,v0.1
INS_EAFC207F561E,REQ_6E0599BA8E2A,30,1019.9999999999999,v0.1
INS_EAFC207F561E,REQ_3742A9F1AD30,31,190.0,v0.1
INS_EAFC207F561E,REQ_1E6F949B367C,32,630.0,v0.1
INS_EAFC207F561E,REQ_890AC0ACCC8F,33,30000.0,v0.1
INS_EAFC207F561E,REQ_739D83C97BA1,34,4240.0,v0.1
INS_EAFC207F561E,REQ_8A66F8E2A50E,35,1790.0,v0.1
INS_EAFC207F561E,REQ_9ED17BD15A6B,36,30000.0,v0.1
INS_EAFC207F561E,REQ_33E0157DB29C,37,30000.0,v0.1
INS_EAFC207F561E,REQ_01EE0BD9C247,38,9360.0,v0.1
INS_EAFC207F561E,REQ_63553CB06CE9,39,350.0,v0.1
INS_EAFC207F561E,REQ_95B0EA4D5F1D,40,30000.0,v0.1
INS_EAFC207F561E,REQ_DE32239BCE15,41,2490.0,v0.1
INS_EAFC207F561E,REQ_F1514BD3EBF8,42,30000.0,v0.1
INS_EAFC207F561E,REQ_413B53EB20C8,43,16290.0,v0.1
INS_EAFC207F561E,REQ_11C0A6BD3E3C,44,22210.0,v0.1
INS_EAFC207F561E,REQ_8AFFEDDC32FE,45,1110.0,v0.1
INS_EAFC207F561E,REQ_54114FB87900,46,30000.0,v0.1
INS_EAFC207F561E,REQ_F7B279B548DB,47,26610.0,v0.1
INS_EAFC207F561E,REQ_249F7AA4AFD5,48,260.0,v0.1
INS_EAFC207F561E,REQ_C91B4F62CE65,49,28160.000000000004,v0.1
INS_EAFC207F561E,REQ_405CF651ACBA,50,30000.0,v0.1
INS_EAFC207F561E,REQ_73382BB866EA,51,15030.0,v0.1
INS_EAFC207F561E,REQ_8C439A34AFF6,52,490.0,v0.1
INS_EAFC207F561E,REQ_7B060F16563D,53,21840.0,v0.1
INS_EAFC207F561E,REQ_A5A5B583FFBD,54,1010.0,v0.1
INS_EAFC207F561E,REQ_5E1BDCEF6C02,55,30000.0,v0.1
INS_FE5550B9E753,REQ_0391EBB527B6,0,30000.0,v0.1
INS_FE5550B9E753,REQ_E50524A96B19,1,20540.0,v0.1
INS_FE5550B9E753,REQ_299A9F4AA5CE,2,30000.0,v0.1
INS_FE5550B9E753,REQ_0B9FFD6545E3,3,18720.0,v0.1
INS_FE5550B9E753,REQ_3A14AA639842,4,30000.0,v0.1
INS_FE5550B9E753,REQ_2BEAC4526E54,5,30000.0,v0.1
INS_FE5550B9E753,REQ_BD3278D236A9,6,12460.0,v0.1
INS_FE5550B9E753,REQ_CFCB418FB1B4,7,30000.0,v0.1
INS_FE5550B9E753,REQ_5128C36DC078,8,17060.0,v0.1
INS_FE5550B9E753,REQ_74A931FA1079,9,18820.0,v0.1
INS_FE5550B9E753,REQ_C467DA777186,10,26070.0,v0.1
INS_FE5550B9E753,REQ_D11FE85E3355,11,30000.0,v0.1
INS_FE5550B9E753,REQ_C6251C50FCA6,12,30000.0,v0.1
INS_FE5550B9E753,REQ_2D6D358E8DCC,13,30000.0,v0.1
INS_FE5550B9E753,REQ_DED8AA21E0B6,14,29790.0,v0.1
INS_FE5550B9E753,REQ_75F10E935EE1,15,30000.0,v0.1
INS_FE5550B9E753,REQ_8B90D2883DEA,16,30000.0,v0.1
INS_FE5550B9E753,REQ_337340C30D2E,17,13080.0,v0.1
INS_FE5550B9E753,REQ_C86DE41EA334,18,29460.0,v0.1
INS_FE5550B9E753,REQ_F6D705542F1C,19,13680.0,v0.1
INS_FE5550B9E753,REQ_587E1EA10952,20,30000.0,v0.1
INS_FE5550B9E753,REQ_C86E98612EAD,21,30000.0,v0.1
INS_FE5550B9E753,REQ_948820C577EE,22,30000.0,v0.1
INS_5B36622DC48D,REQ_02EECC21177C,0,1170.0,v0.1
INS_5B36622DC48D,REQ_766F5ADAAF66,1,370.0,v0.1
INS_5B36622DC48D,REQ_91136E4035B1,2,700.0,v0.1
INS_5B36622DC48D,REQ_54A820606E93,3,5550.0,v0.1
INS_5B36622DC48D,REQ_DA1C8B33B227,4,800.0,v0.1
INS_5B36622DC48D,REQ_8CBB5AEA4771,5,430.0,v0.1
INS_5B36622DC48D,REQ_421567B70639,6,14980.0,v0.1
INS_5B36622DC48D,REQ_88CA3C9E6C60,7,4660.0,v0.1
INS_5B36622DC48D,REQ_CE59E27AA6D3,8,30000.0,v0.1
INS_5B36622DC48D,REQ_7448207C4EB5,9,660.0,v0.1
INS_5B36622DC48D,REQ_870B9F6C2E9A,10,12960.0,v0.1
INS_5B36622DC48D,REQ_4DC6C29A29E3,11,21490.0,v0.1
INS_5B36622DC48D,REQ_8ACE5AE522E8,12,24130.0,v0.1
INS_5B36622DC48D,REQ_C05CB48BA421,13,869.9999999999999,v0.1
INS_5B36622DC48D,REQ_D124E8853BB5,14,680.0,v0.1
INS_5B36622DC48D,REQ_2091C2EAAED7,15,620.0,v0.1
INS_5B36622DC48D,REQ_E0B64BFDD084,16,26710.0,v0.1
INS_5B36622DC48D,REQ_44C8E7AC232E,17,3020.0,v0.1
INS_5B36622DC48D,REQ_2EC23AC35B9F,18,130.0,v0.1
INS_5B36622DC48D,REQ_9A516F309BC5,19,30000.0,v0.1
INS_5B36622DC48D,REQ_4C53BEF8AB38,20,250.0,v0.1
INS_5B36622DC48D,REQ_CACCE089AF60,21,1000.0,v0.1
INS_5B36622DC48D,REQ_E8BFBF467354,22,17790.0,v0.1
INS_4E0605D7E42F,REQ_32EEFFC4B2A6,0,390.0,v0.1
INS_4E0605D7E42F,REQ_992418F5AA47,1,9970.0,v0.1
INS_4E0605D7E42F,REQ_5EDD3A3ECE8B,2,140.0,v0.1
INS_4E0605D7E42F,REQ_7ABA9DD9083D,3,210.0,v0.1
INS_4E0605D7E42F,REQ_3DE50F20AA6A,4,2330.0,v0.1
INS_4E0605D7E42F,REQ_4FA89AAA766D,5,1150.0,v0.1
INS_4E0605D7E42F,REQ_77BE2073690D,6,500.0,v0.1
INS_4E0605D7E42F,REQ_C24A853D9ED3,7,22160.0,v0.1
INS_4E0605D7E42F,REQ_0938FD678692,8,1900.0,v0.1
INS_4E0605D7E42F,REQ_3A00DBF5EF19,9,23360.0,v0.1
INS_4E0605D7E42F,REQ_52FE5C7D620B,10,30000.0,v0.1
INS_4E0605D7E42F,REQ_73A907862A6E,11,990.0,v0.1
INS_4E0605D7E42F,REQ_E7E565FDEBC7,12,2760.0,v0.1
INS_4E0605D7E42F,REQ_565C814BC5CF,13,1000.0,v0.1
INS_4E0605D7E42F,REQ_8B6CA3FB6F1F,14,3270.0000000000005,v0.1
INS_4E0605D7E42F,REQ_A50BA5673F24,15,30000.0,v0.1
INS_4E0605D7E42F,REQ_2007A68B865E,16,4000.0,v0.1
INS_4E0605D7E42F,REQ_AF766983FFB2,17,30000.0,v0.1
