request_id,requester_type,requester_id,origin_location_id,destination_mandi_id,destination_shop_id,crop_id,crop_key,quantity_value,quantity_unit,quantity_kg,bag_weight_kg_used,conversion_source,conversion_confidence,pickup_earliest,pickup_latest,delivery_latest,priority,input_language,input_mode,raw_utterance,template_family,parsed_crop_conf,parsed_mandi_conf,parsed_quantity_conf,label_crop_key,label_mandi_key,label_quantity_value,label_quantity_unit,is_incomplete,missing_field,feasibility_label,infeasible_reason,district,state_code,request_date,is_synthetic,dataset_version,split,split_reason
REQ_1BB40B2B25C3,farmer,FRM_182055E7E1AD,LOC_AF1413CAD74C,MND_301551655568,,CRP_DE6C334339AC,wheat,14.3,quintal,1430.0,,definitional,exact,2026-04-06T05:00:00,2026-04-06T08:17:22.804464,2026-04-06T17:17:08.033028,normal,hi,voice,गेहुं kanpur mandi 14.3 क्विंटल,TF_CROP_MANDI_QTY,0.486,0.639,0.95,wheat,kanpur,14.3,quintal,False,,feasible,,Unnao,UP,2026-04-06,True,v0.1,test,random_bucket
REQ_0DD59D795B94,farmer,FRM_671B36C336F5,LOC_B93ABC1A7A1E,MND_FE8D567E9001,,CRP_69E399851C84,cotton,1220.0,kg,1220.0,,definitional,exact,2026-11-06T09:00:00,2026-11-06T17:22:36.926288,2026-11-07T23:21:45.954232,normal,hinglish,text,narma 1220kilos मोगा,TF_TERSE,0.95,0.95,0.95,cotton,moga,1220.0,kg,False,,feasible,,Moga,PB,2026-11-06,True,v0.1,test,holdout_template_family
REQ_31DE447D84E8,farmer,FRM_49D88FF3816F,LOC_1EFC6D3A16E5,MND_AE02C36E7ACD,,CRP_69E399851C84,cotton,28.0,bori,1120.0,40.0,crop_default:cotton,crop_default,2026-10-15T08:00:00,2026-10-15T15:16:39.784841,2026-10-16T09:57:25.581414,low,en,voice,"to bhatinda: kapaas, 28 bag",TF_MANDI_CROP_QTY,0.95,0.95,0.716,cotton,bathinda,28.0,bori,False,,feasible,,Mansa,PB,2026-10-15,True,v0.1,train,random_bucket
REQ_CF3ACDFAEAF4,farmer,FRM_23CB100D386F,LOC_5D4E37C6A752,MND_DEA1CD5F415B,,CRP_CAA75103C53B,gram,21.0,bori,1050.0,50.0,crop_default:gram,crop_default,2026-03-03T05:00:00,2026-03-03T09:57:32.214510,2026-03-03T14:08:54.007813,normal,en,voice,"truck chahiye, channa 21 sacks, बरनाला",TF_TRUCK_FIRST,0.95,0.95,0.95,gram,barnala,21.0,bori,False,,feasible,,Barnala,PB,2026-03-03,True,v0.1,train,random_bucket
REQ_99C0C69FFE19,farmer,FRM_3D5B5E0B096B,LOC_CAC69A81ABC6,MND_BBFD6D659730,,CRP_D7A9EAD0B15C,barley,40.7,quintal,4070.0000000000005,,definitional,exact,2026-05-12T14:00:00,2026-05-12T18:40:11.194446,2026-05-13T12:13:18.920266,normal,hi,voice,गाड़ी भेजो palwal जव 40.7 क्विंटल,TF_TRUCK_FIRST,0.95,0.95,0.807,barley,palwal,40.7,quintal,False,,feasible,,Palwal,HR,2026-05-12,True,v0.1,train,random_bucket
REQ_9BBB655A4246,farmer,FRM_AD9BFEF89192,LOC_E1F3259A50A8,MND_5C10FF171343,,CRP_E2253B73169D,guar,0.26,tonne,260.0,,definitional,exact,2026-10-08T07:00:00,2026-10-08T10:54:33.767571,2026-10-08T15:17:48.265982,normal,hinglish,voice,shirsa mandi guar 0.26 ton,TF_MANDI_CROP_QTY,0.514,0.535,0.528,guar,sirsa,0.26,tonne,False,,feasible,,Sirsa,HR,2026-10-08,True,v0.1,validation,random_bucket
REQ_44782B64556F,farmer,FRM_3F65CB55E3D7,LOC_103881D75540,MND_538E435A4360,,CRP_8F398886C326,sunflower,6.5,quintal,650.0,,definitional,exact,2026-07-26T11:00:00,2026-07-26T14:19:10.315529,2026-07-27T03:27:55.559627,normal,hi,text,6.5 कुंतल सोनीपत भेजना है,TF_QTY_CROP_MANDI,0.0,0.95,0.95,,sonipat,6.5,quintal,True,crop,ambiguous,missing_crop,Sonipat,HR,2026-07-26,True,v0.1,train,random_bucket
REQ_32D358D6B961,farmer,FRM_12D784E59557,LOC_BAD659FFF6D2,MND_5B5C6B926181,,CRP_7CC27C59C145,urad,19.0,bori,950.0,50.0,crop_default:urad,crop_default,2026-11-19T09:00:00,2026-11-19T16:12:32.072878,2026-11-20T08:22:21.946685,low,en,voice,mathura udad 19 bora,TF_MANDI_CROP_QTY,0.95,0.95,0.95,urad,mathura,19.0,bori,False,,feasible,,Mathura,UP,2026-11-19,True,v0.1,train,random_bucket
REQ_9F2F8B494931,farmer,FRM_882562D5EDEF,LOC_C2B6390A2658,MND_283ED6EAAB84,,CRP_7CC27C59C145,urad,12.0,bori,600.0,50.0,crop_default:urad,crop_default,2026-09-05T05:00:00,2026-09-05T09:39:44.270973,2026-09-06T10:40:51.485716,normal,en,text,"please arrange transport, 12 bags urd, panipat mandi",TF_POLITE_REQUEST,0.95,0.685,0.95,urad,panipat,12.0,bori,False,,feasible,,Karnal,HR,2026-09-05,True,v0.1,test,holdout_district
REQ_FC9594C96F15,farmer,FRM_97BA0061BEB5,LOC_4930C469E163,MND_316B3A33D09D,,CRP_E91C254AD588,potato,70.6,quintal,7059.999999999999,,definitional,exact,2026-04-17T14:00:00,2026-04-17T21:42:57.127695,2026-04-18T04:54:37.711306,normal,hinglish,text,70.6 quintals potato agra mandi bhejna hai,TF_QTY_CROP_MANDI,0.658,0.95,0.95,potato,agra,70.6,quintal,False,,feasible,,Agra,UP,2026-04-17,True,v0.1,test,random_bucket
REQ_C4B26CB19379,farmer,FRM_990E142A04A0,LOC_1D4362D32EE1,MND_B8828956892C,,CRP_7CC27C59C145,urad,13.8,quintal,1380.0,,definitional,exact,2026-11-25T07:00:00,2026-11-25T16:17:56.890557,2026-11-26T00:20:34.449301,high,hinglish,text,urad dal moradabad mandi 13.8 qtl,TF_CROP_MANDI_QTY,0.95,0.95,0.95,urad,moradabad,13.8,quintal,False,,feasible,,Sambhal,UP,2026-11-25,True,v0.1,test,holdout_time
REQ_0E0B8DBBEF4E,farmer,FRM_063F8D2B6307,LOC_8544EFAE4BB1,MND_20196CE23F9E,,CRP_288971671685,onion,51.0,bori,,,no_bag_weight_available,unresolved,2026-04-07T05:00:00,2026-04-07T13:19:58.980173,2026-04-08T13:58:16.792339,high,hinglish,text,"piyaz, गाजीपुर, 51 bag",TF_CROP_MANDI_QTY,0.95,0.95,0.95,onion,ghazipur_dl,51.0,bori,False,,unresolved_quantity,no_bag_weight_available,Ghaziabad,UP,2026-04-07,True,v0.1,train,random_bucket
REQ_BBE878A38965,farmer,FRM_6EEAC215AA80,LOC_988456936640,MND_7491C25B20FE,,CRP_D7A9EAD0B15C,barley,16.0,bori,800.0,50.0,crop_default:barley,crop_default,2026-03-23T12:00:00,2026-03-23T16:27:40.181702,2026-03-24T11:46:11.580545,normal,hi,voice,कृपया 16 बोरा जौ kaithal mandi पहुंचाइए,TF_POLITE_REQUEST,0.561,0.95,0.95,barley,kaithal,16.0,bori,False,,feasible,,Kaithal,HR,2026-03-23,True,v0.1,train,random_bucket
REQ_2DACB4C7982A,farmer,FRM_C2CF123E5ECB,LOC_2A551C1CBADB,MND_BA2F125FAB06,,CRP_CAA75103C53B,gram,60.0,bori,3000.0,50.0,crop_default:gram,crop_default,2026-04-25T12:00:00,2026-04-25T16:17:56.656794,2026-04-26T18:46:52.817548,normal,en,text,"to mansa mandi: chna, 60 bag",TF_MANDI_CROP_QTY,0.95,0.95,0.95,gram,mansa,60.0,bori,False,,feasible,,Mansa,PB,2026-04-25,True,v0.1,train,random_bucket
REQ_4954535098B6,farmer,FRM_1FF0B7393D42,LOC_61F233714B29,MND_784599D2DCF5,,CRP_DE6C334339AC,wheat,11.3,quintal,1130.0,,definitional,exact,2026-04-06T06:00:00,2026-04-06T14:47:52.291596,2026-04-07T12:05:16.125470,normal,en,text,"truck chahiye, gehun , zagraon",TF_TRUCK_FIRST,0.95,0.617,0.0,wheat,jagraon,,,True,quantity,ambiguous,missing_quantity,Pathankot,PB,2026-04-06,True,v0.1,train,random_bucket
REQ_60420C02D1A4,farmer,FRM_AD284177CEF0,LOC_3A352646215A,MND_F02880680127,,CRP_B2E55E456CF4,sugarcane,400.0,quintal,40000.0,,definitional,exact,2026-01-11T05:00:00,2026-01-11T13:06:53.161554,2026-01-12T14:42:18.066193,normal,hinglish,voice,sugarcane 400quintal भिवानी,TF_TERSE,0.95,0.95,0.654,sugarcane,bhiwani,400.0,quintal,False,,infeasible,exceeds_max_fleet_capacity,Bhiwani,HR,2026-01-11,True,v0.1,test,holdout_template_family
REQ_5E2830D9B995,farmer,FRM_D1108F3662C6,LOC_6584A055F4E2,MND_B8828956892C,,CRP_2554D1918FBC,paddy,20.9,quintal,2090.0,,definitional,exact,2026-11-24T08:00:00,2026-11-24T13:36:59.076772,2026-11-24T18:24:41.414667,high,hi,voice,गाड़ी भेजो मुरादाबाद चावल धान 20.9 कुंतल,TF_TRUCK_FIRST,0.95,0.95,0.95,paddy,moradabad,20.9,quintal,False,,feasible,,Bijnor,UP,2026-11-24,True,v0.1,test,holdout_time
REQ_48165935B8F1,farmer,FRM_AD284177CEF0,LOC_3A352646215A,MND_F02880680127,,CRP_B2E55E456CF4,sugarcane,40.0,tonne,40000.0,,definitional,exact,2026-04-18T13:00:00,2026-04-18T22:44:22.372379,2026-04-20T04:00:40.414526,normal,hi,text,"ट्रक चाहिए, गन्ने 40 टन, भिवानी",TF_TRUCK_FIRST,0.642,0.95,0.95,sugarcane,bhiwani,40.0,tonne,False,,infeasible,exceeds_max_fleet_capacity,Bhiwani,HR,2026-04-18,True,v0.1,test,duplicate_of_test_utterance
REQ_F47BABA1422A,farmer,FRM_EB7DEB696DA7,LOC_D9CB3D8F8358,MND_FE8D567E9001,,CRP_B2E55E456CF4,sugarcane,40.0,tonne,40000.0,,definitional,exact,2026-03-27T11:00:00,2026-03-27T14:35:31.110341,2026-03-28T02:39:42.416452,high,hinglish,text,mujhe मोगा ke liye 40 tonne sugar cane bhejna hai,TF_POLITE_REQUEST,0.95,0.95,0.502,sugarcane,moga,40.0,tonne,False,,infeasible,exceeds_max_fleet_capacity,Moga,PB,2026-03-27,True,v0.1,validation,random_bucket
REQ_5F124E8F28AA,farmer,FRM_7A690E683B5F,LOC_9AD951683850,MND_B8828956892C,,CRP_DE6C334339AC,wheat,40.0,bori,2000.0,50.0,crop_default:wheat,crop_default,2026-03-16T10:00:00,2026-03-16T14:31:23.370124,2026-03-17T00:15:01.205511,normal,hinglish,text,moradabad mandi gehoon 40 sacks,TF_MANDI_CROP_QTY,0.95,0.95,0.95,wheat,moradabad,40.0,bori,False,,feasible,,Bareilly,UP,2026-03-16,True,v0.1,train,random_bucket
REQ_79CC9A0416DB,farmer,FRM_DF84EEF2C7B5,LOC_7DC7F0E5B524,MND_46CD786BC585,,CRP_5ED728C2FA5D,tomato,975.0,bori,,,no_bag_weight_available,unresolved,2026-07-16T10:00:00,2026-07-16T18:13:41.530181,2026-07-16T23:41:34.137916,normal,hinglish,voice,975 bora tomato जालंधर bhejna hai,TF_QTY_CROP_MANDI,0.95,0.95,0.95,tomato,jalandhar,975.0,bori,False,,unresolved_quantity,no_bag_weight_available,Pathankot,PB,2026-07-16,True,v0.1,train,random_bucket
REQ_EF36897F90FA,farmer,FRM_523FCA6B0540,LOC_B93ABC1A7A1E,MND_FE8D567E9001,,CRP_C7952894B2A5,moong,16.0,bori,800.0,50.0,crop_default:moong,crop_default,2026-06-26T12:00:00,2026-06-26T17:00:45.073189,2026-06-27T09:27:17.101191,normal,hi,voice,"मूंग, मोगा मंडी, 16 बोरे",TF_CROP_MANDI_QTY,0.95,0.95,0.95,moong,moga,16.0,bori,False,,feasible,,Moga,PB,2026-06-26,True,v0.1,train,random_bucket
REQ_9DA88C2823DA,farmer,FRM_2FEE2C277AB3,LOC_A272EF326AD0,MND_2E59AF542C18,,CRP_D7A9EAD0B15C,barley,26.0,bori,1300.0,50.0,crop_default:barley,crop_default,2026-05-03T13:00:00,2026-05-03T20:54:30.294622,2026-05-04T10:18:22.700044,normal,hinglish,voice,bulandshahr jow 26 bag,TF_MANDI_CROP_QTY,0.95,0.95,0.95,barley,bulandshahr,26.0,bori,False,,feasible,,Sambhal,UP,2026-05-03,True,v0.1,train,random_bucket
REQ_84F106FCB017,farmer,FRM_90AA21D7E7E8,LOC_D0B2FC1E0BA6,MND_E2F2E16B54CD,,CRP_D955CA97E44D,maize,48.3,quintal,4830.0,,definitional,exact,2026-09-17T09:00:00,2026-09-17T18:25:53.759838,2026-09-18T20:36:15.326345,normal,hinglish,text,mujhe amritsar ke liye 48.3 qtl maize bhejna hai,TF_POLITE_REQUEST,0.95,0.95,0.95,maize,amritsar,48.3,quintal,False,,feasible,,Tarn Taran,PB,2026-09-17,True,v0.1,train,random_bucket
REQ_114660D19BA3,farmer,FRM_0057A6442553,LOC_598C5C7B65F9,MND_BBFD6D659730,,CRP_BF35A2D3261F,cauliflower,6870.0,kg,6870.0,,definitional,exact,2026-03-25T14:00:00,2026-03-25T16:23:56.160553,2026-03-26T14:00:27.440005,high,hi,text,मुझे पलवल के लिए 6870 किलो फूल गोभी भेजना है,TF_POLITE_REQUEST,0.95,0.95,0.95,cauliflower,palwal,6870.0,kg,False,,feasible,,Palwal,HR,2026-03-25,True,v0.1,train,random_bucket
REQ_C5D3597F95B2,farmer,FRM_719E6D395306,LOC_63037C8210F6,MND_9C5A213D03D2,,CRP_B2E55E456CF4,sugarcane,4.31,tonne,4310.0,,definitional,exact,2026-02-07T09:00:00,2026-02-07T11:01:51.032009,2026-02-07T22:34:33.714295,low,hinglish,voice,shugarcane 4.31tons पेहोवा,TF_TERSE,0.489,0.95,0.95,sugarcane,kurukshetra,4.31,tonne,False,,feasible,,Kurukshetra,HR,2026-02-07,True,v0.1,test,holdout_template_family
REQ_39E534458110,farmer,FRM_7D54E9C29027,LOC_DC8518FAAFF3,MND_CB2E88CD3113,,CRP_5ED728C2FA5D,tomato,10650.0,kg,10650.0,,definitional,exact,2026-07-19T07:00:00,2026-07-19T09:00:49.318026,2026-07-20T07:15:52.981611,normal,hinglish,voice,mujhe हिसार ke liye 10650 kgs tmatar bhejna hai,TF_POLITE_REQUEST,0.95,0.95,0.95,tomato,hisar,10650.0,kg,False,,feasible,,Hisar,HR,2026-07-19,True,v0.1,train,random_bucket
REQ_3CF07DC23ECC,farmer,FRM_6D4A24F9A0AF,LOC_694B59223BCA,MND_46CD786BC585,,CRP_5ED728C2FA5D,tomato,13330.0,kg,13330.0,,definitional,exact,2026-06-04T05:00:00,2026-06-04T09:53:06.228328,2026-06-04T21:32:08.182948,normal,hinglish,voice,truck chahiye tomatoe 13330 kgs jalandhar,TF_TRUCK_FIRST,0.715,0.95,0.95,tomato,jalandhar,13330.0,kg,False,,feasible,,Gurdaspur,PB,2026-06-04,True,v0.1,train,random_bucket
REQ_35A4F08531BE,farmer,FRM_EF6C4811A8A7,LOC_3FF7AAD78447,MND_96D277426B8A,,CRP_BF35A2D3261F,cauliflower,15770.0,kg,15770.0,,definitional,exact,2026-04-11T07:00:00,2026-04-11T10:20:46.735563,2026-04-11T22:26:56.388869,normal,hinglish,voice,bhai 15770 kilo phool govhi hapur mandi pahunchana hai,TF_POLITE_REQUEST,0.708,0.622,0.95,cauliflower,hapur,15770.0,kg,False,,feasible,,Amroha,UP,2026-04-11,True,v0.1,train,random_bucket
REQ_84EC342A0ACE,farmer,FRM_CF3C2498E023,LOC_FB4DA877B4E7,MND_BBFD6D659730,,CRP_4DDD4816119A,arhar,13.0,bori,650.0,50.0,crop_default:arhar,crop_default,2026-10-13T07:00:00,2026-10-13T09:35:02.286380,2026-10-14T10:52:05.733256,normal,en,voice,"to palwal: tuar, 13 bag",TF_MANDI_CROP_QTY,0.95,0.95,0.95,arhar,palwal,13.0,bori,False,,feasible,,Mathura,UP,2026-10-13,True,v0.1,train,random_bucket
REQ_E4F17E165827,farmer,FRM_D2A4D1753E78,LOC_4D876D470038,MND_E2F2E16B54CD,,CRP_DE6C334339AC,wheat,2960.0,kg,2960.0,,definitional,exact,2026-05-07T13:00:00,2026-05-07T21:10:14.974713,2026-05-08T01:23:12.478777,high,en,text,"truck chahiye, genhu 2960 kgs, amritsar mandi",TF_TRUCK_FIRST,0.95,0.95,0.95,wheat,amritsar,2960.0,kg,False,,feasible,,Tarn Taran,PB,2026-05-07,True,v0.1,train,random_bucket
REQ_372EE3EEEF34,farmer,FRM_FBF7267FEF27,LOC_E666D39416FF,MND_3F6468C86419,,CRP_DE6C334339AC,wheat,20.0,bori,1000.0,50.0,crop_default:wheat,crop_default,2026-03-02T05:00:00,2026-03-02T13:09:32.394931,2026-03-03T07:24:35.821696,high,hi,text,गाड़ी भेजो amvala mandi गेहु बीस बोरी,TF_TRUCK_FIRST,0.95,0.739,0.95,wheat,ambala,20.0,bori,False,,feasible,,Panchkula,HR,2026-03-02,True,v0.1,validation,random_bucket
REQ_5E3822251E59,farmer,FRM_E3BE926FF891,LOC_2DD8759B2434,MND_AE02C36E7ACD,,CRP_E2253B73169D,guar,4.9,quintal,490.00000000000006,,definitional,exact,2026-10-24T11:00:00,2026-10-24T13:38:21.651113,2026-10-25T08:00:48.284647,high,hinglish,voice,"gwar, bhatinda, 4.9 quintals",TF_CROP_MANDI_QTY,0.95,0.95,0.95,guar,bathinda,4.9,quintal,False,,feasible,,Sirsa,HR,2026-10-24,True,v0.1,test,random_bucket
REQ_6E514C7099BC,farmer,FRM_F590B27579B9,LOC_D04EEE25B7D7,MND_4427C76F4F6F,,CRP_352B5B6699D8,mustard,2.53,tonne,2530.0,,definitional,exact,2026-04-19T10:00:00,2026-04-19T12:38:24.635245,2026-04-19T22:44:10.950745,normal,hi,text,fatehabad के लिए राई,TF_MANDI_CROP_QTY,0.95,0.95,0.0,mustard,fatehabad,,,True,quantity,ambiguous,missing_quantity,Fatehabad,HR,2026-04-19,True,v0.1,train,random_bucket
REQ_F3DD28C45357,farmer,FRM_1F5606DA26FF,LOC_41CAD4226D00,MND_EE2349EB6FB3,,CRP_BF35A2D3261F,cauliflower,191.0,bori,3820.0,20.0,crop_default:cauliflower,crop_default,2026-05-23T14:00:00,2026-05-23T17:00:27.630692,2026-05-24T21:11:45.330241,normal,hi,voice,"गोभी, वाराणसी मंडी, 191 बोरा",TF_CROP_MANDI_QTY,0.95,0.95,0.95,cauliflower,varanasi,191.0,bori,False,,feasible,,Varanasi,UP,2026-05-23,True,v0.1,train,random_bucket
REQ_F0A24A2123EE,farmer,FRM_0BDBDB976FFA,LOC_3899B14DF55F,MND_C163C6E4A832,,CRP_CAA75103C53B,gram,25.0,bori,1250.0,50.0,crop_default:gram,crop_default,2026-05-24T13:00:00,2026-05-24T18:38:50.632714,2026-05-25T01:30:58.919711,high,hi,text,चणा 25बोरी shamli mandi,TF_TERSE,0.95,0.95,0.95,gram,shamli,25.0,bori,False,,feasible,,Kurukshetra,HR,2026-05-24,True,v0.1,test,holdout_template_family
REQ_5193CCDBE5AC,farmer,FRM_30CA29158312,LOC_D24294F70C96,MND_C163C6E4A832,,CRP_BF35A2D3261F,cauliflower,9210.0,kg,9210.0,,definitional,exact,2026-04-19T14:00:00,2026-04-19T19:30:04.975151,2026-04-20T00:05:19.428221,normal,hi,voice,"ट्रक चाहिए, फूल गोभी 9210 किग्रा, शामली",TF_TRUCK_FIRST,0.95,0.95,0.95,cauliflower,shamli,9210.0,kg,False,,feasible,,Shamli,UP,2026-04-19,True,v0.1,train,random_bucket
REQ_1B352B0A8ACB,farmer,FRM_A34547E4EE1D,LOC_9B3FB2D0B676,MND_2E59AF542C18,,CRP_D955CA97E44D,maize,2.5,quintal,250.0,,definitional,exact,2026-09-11T11:00:00,2026-09-11T15:10:36.889826,2026-09-12T14:07:59.611514,normal,hi,text,मक्का bulandshehar 2.5 क्विंटल,TF_CROP_MANDI_QTY,0.95,0.95,0.95,maize,bulandshahr,2.5,quintal,False,,feasible,,Sambhal,UP,2026-09-11,True,v0.1,train,random_bucket
REQ_ED7C472EB420,farmer,FRM_8F7B0CE92653,LOC_40BD2833418B,MND_F0BDDB3CC08D,,CRP_352B5B6699D8,mustard,19.5,quintal,1950.0,,definitional,exact,2026-05-16T08:00:00,2026-05-16T10:00:00.479438,2026-05-17T00:59:14.128261,normal,en,voice,19.5 quintal sarsau लखनऊ,TF_QTY_CROP_MANDI,0.95,0.76,0.95,mustard,lucknow,19.5,quintal,False,,feasible,,Barabanki,UP,2026-05-16,True,v0.1,validation,random_bucket
REQ_2CDBC4DB0329,farmer,FRM_A69DEDE8FDE3,LOC_6FFCB43B01C3,MND_1BD2DF2540D5,,CRP_5ED728C2FA5D,tomato,51.9,quintal,5190.0,,definitional,exact,2026-06-17T06:00:00,2026-06-17T12:13:34.797295,2026-06-18T15:44:46.663429,normal,hinglish,voice,bhai 51.9 quintals tamatar aligarh pahunchana hai,TF_POLITE_REQUEST,0.95,0.466,0.95,tomato,aligarh,51.9,quintal,False,,feasible,,Aligarh,UP,2026-06-17,True,v0.1,test,random_bucket
REQ_3ABA129A4BD8,farmer,FRM_796B75908661,LOC_C61852FCD06C,MND_46CD786BC585,,CRP_2554D1918FBC,paddy,26.2,quintal,2620.0,,definitional,exact,2026-11-11T09:00:00,2026-11-11T16:03:37.871000,2026-11-12T00:39:55.776479,normal,en,voice,26.2 quintals dhann jullundur,TF_QTY_CROP_MANDI,0.697,0.95,0.761,paddy,jalandhar,26.2,quintal,False,,feasible,,Gurdaspur,PB,2026-11-11,True,v0.1,train,random_bucket
REQ_8C06DA64FE09,farmer,FRM_0CE20E303429,LOC_4172DACF5DE2,MND_D400EAD28DB3,,CRP_D955CA97E44D,maize,48.0,bori,2400.0,50.0,crop_default:maize,crop_default,2026-11-09T08:00:00,2026-11-09T15:54:39.264770,2026-11-09T22:17:11.932827,normal,en,voice,48 bag of makka to khanna,TF_QTY_CROP_MANDI,0.95,0.95,0.95,maize,khanna,48.0,bori,False,,feasible,,Rupnagar,PB,2026-11-09,True,v0.1,train,random_bucket
REQ_0FB063B4F2EA,farmer,FRM_16D80654EE97,LOC_670E890B68C5,MND_B8828956892C,,CRP_2554D1918FBC,paddy,19.1,quintal,1910.0000000000002,,definitional,exact,2026-10-03T14:00:00,2026-10-03T20:28:24.642596,2026-10-04T19:10:28.720650,normal,en,text,need vehicle moradabad mandi rice paddy 19.1 quintals,TF_TRUCK_FIRST,0.608,0.95,0.95,paddy,moradabad,19.1,quintal,False,,feasible,,Sambhal,UP,2026-10-03,True,v0.1,train,random_bucket
REQ_6586EE6531C4,farmer,FRM_1620CA3F11C4,LOC_43BC8E83F94E,MND_DEA1CD5F415B,,CRP_DE6C334339AC,wheat,23.6,quintal,2360.0,,definitional,exact,2026-04-23T12:00:00,2026-04-23T17:44:13.977523,2026-04-24T18:32:23.916806,normal,en,voice,gehoon 23.6quintal barnala,TF_TERSE,0.95,0.95,0.95,wheat,barnala,23.6,quintal,False,,feasible,,Barnala,PB,2026-04-23,True,v0.1,test,holdout_template_family
REQ_0A3FE09272E4,farmer,FRM_677831452E1A,LOC_8565D51E71D1,MND_DEA1CD5F415B,,CRP_CAA75103C53B,gram,13.5,quintal,1350.0,,definitional,exact,2026-03-23T08:00:00,2026-03-23T10:27:05.246309,2026-03-23T18:24:20.663125,high,hinglish,voice,gaadi bhejo barnala mandi bengal gram 13.5 quintal,TF_TRUCK_FIRST,0.95,0.95,0.95,gram,barnala,13.5,quintal,False,,feasible,,Sangrur,PB,2026-03-23,True,v0.1,train,random_bucket
REQ_FE55D57A6E8B,farmer,FRM_9F588CE2AF19,LOC_40EEDC7A414C,MND_954F0551D2D8,,CRP_288971671685,onion,466.0,bori,23300.0,50.0,crop_default:onion,crop_default,2026-04-06T13:00:00,2026-04-06T16:07:16.090635,2026-04-07T11:14:22.041461,normal,hi,voice,"ट्रक चाहिए, पियाज 466 बोरी, sitapur",TF_TRUCK_FIRST,0.95,0.95,0.95,onion,sitapur,466.0,bori,False,,feasible,,Pilibhit,UP,2026-04-06,True,v0.1,train,random_bucket
REQ_E62B25A2D725,farmer,FRM_B1A58DE6A283,LOC_69393D6C33A7,MND_4427C76F4F6F,,CRP_CAA75103C53B,gram,1.3,tonne,1300.0,,definitional,exact,2026-05-20T13:00:00,2026-05-20T16:10:00.612989,2026-05-21T02:04:14.607758,normal,hinglish,voice,gram 1.3tons fatehabad,TF_TERSE,0.95,0.95,0.95,gram,fatehabad,1.3,tonne,False,,feasible,,Hisar,HR,2026-05-20,True,v0.1,test,holdout_template_family
REQ_6DAED8FA3075,farmer,FRM_BE6C42280AD2,LOC_B5D7614D80EF,MND_301551655568,,CRP_D955CA97E44D,maize,6.0,bori,,,no_bag_weight_available,unresolved,2026-09-14T05:00:00,2026-09-14T14:17:29.822573,2026-09-14T21:26:01.313589,high,en,text,need vehicle कानपुर maize 6 bag,TF_TRUCK_FIRST,0.95,0.95,0.95,maize,kanpur,6.0,bori,False,,unresolved_quantity,no_bag_weight_available,Etawah,UP,2026-09-14,True,v0.1,train,random_bucket
REQ_C26930DC452A,farmer,FRM_F81FD31846B7,LOC_707935AB7B63,MND_9AE87167EF0F,,CRP_CAA75103C53B,gram,43.0,bori,2150.0,50.0,crop_default:gram,crop_default,2026-04-24T14:00:00,2026-04-24T18:23:02.414654,2026-04-25T08:10:20.055407,normal,hi,text,"चना, पटियाला मंडी, 43 बोरे",TF_CROP_MANDI_QTY,0.95,0.685,0.95,gram,patiala,43.0,bori,False,,feasible,,Malerkotla,PB,2026-04-24,True,v0.1,validation,random_bucket
REQ_803772415353,farmer,FRM_CD9B9A820FFE,LOC_7F990C6BE303,MND_DEA1CD5F415B,,CRP_C7952894B2A5,moong,490.0,kg,490.0,,definitional,exact,2026-06-03T10:00:00,2026-06-03T15:19:59.195013,2026-06-04T16:32:25.015477,normal,hi,voice,490 किलो मुंग varnala,TF_QTY_CROP_MANDI,0.759,0.745,0.95,moong,barnala,490.0,kg,False,,feasible,,Malerkotla,PB,2026-06-03,True,v0.1,train,random_bucket
REQ_CB6C052364E1,farmer,FRM_D91CA96D8E74,LOC_7A62F3E60108,MND_9AE87167EF0F,,CRP_2554D1918FBC,paddy,770.0,kg,770.0,,definitional,exact,2026-11-16T07:00:00,2026-11-16T16:44:34.701735,2026-11-17T09:31:40.317880,normal,en,voice,"please arrange transport, 770 kgs rice paddy",TF_POLITE_REQUEST,0.95,0.0,0.95,paddy,,770.0,kg,True,mandi,ambiguous,missing_mandi,Sangrur,PB,2026-11-16,True,v0.1,train,random_bucket
REQ_A127AE2D5777,farmer,FRM_E44274E39C69,LOC_529AF2E14966,MND_05333875B51A,,CRP_C7952894B2A5,moong,2.4,quintal,240.0,,definitional,exact,2026-06-21T10:00:00,2026-06-21T19:04:27.438404,2026-06-22T12:29:50.416828,normal,hi,text,muzafarnagar के लिए मूंग 2.4 क्विंटल,TF_MANDI_CROP_QTY,0.95,0.95,0.95,moong,muzaffarnagar,2.4,quintal,False,,feasible,,Bijnor,UP,2026-06-21,True,v0.1,train,random_bucket
REQ_9B6C5536CFD3,farmer,FRM_610E647B7FCF,LOC_920381EFE5E0,MND_46CD786BC585,,CRP_B2E55E456CF4,sugarcane,400.0,quintal,40000.0,,definitional,exact,2026-01-07T13:00:00,2026-01-07T22:32:17.515846,2026-01-08T04:05:06.711689,low,hi,text,"ईख, zalandhar मंडी",TF_CROP_MANDI_QTY,0.95,0.645,0.0,sugarcane,jalandhar,,,True,quantity,infeasible,exceeds_max_fleet_capacity,Jalandhar,PB,2026-01-07,True,v0.1,validation,random_bucket
