instance_id,instance_hash,problem_type,size_band,depot_location_id,district,state_code,n_customers,n_vehicles,truck_ids,capacity_constraint,fleet_capacity_kg,total_demand_kg,capacity_feasible,time_window_constraint,pickup_delivery_constraint,circular_return_constraint,objective_weights_json,cost_snapshot_id,scenario_id,graph_version,quantum_ready,estimated_qubits_permutation,split,seed,dataset_version,split_reason
INS_9896B6C718FE,a9cd2dce645e35ec,CIRCULAR_VRP,medium,LOC_C90487F88BAC,Muktsar,PB,30,9,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B,29400.0,277210.0,235480.0,True,True,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,961,train,20260903,v0.1,hash_bucket
INS_A10CA6219140,1f4008c945be16d1,CVRP,medium,LOC_C58F1767A842,Barnala,PB,22,7,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906,30530.0,218040.0,166315.0,True,False,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,529,train,20260903,v0.1,hash_bucket
INS_01DB586D8DF9,91c2b584db6d6302,VRPTW,small,LOC_60C46A471111,Pilibhit,UP,10,3,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54,31430.0,94920.0,62220.0,True,True,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,121,test,20260903,v0.1,hash_bucket
INS_44866FA9AFFF,d36b71f17d5e10c3,CVRP,small,LOC_8F3BDE96C1C3,Rampur,UP,14,4,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4,31250.0,126170.0,80220.0,True,False,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,225,train,20260903,v0.1,hash_bucket
INS_4D5763D05157,ba11be544a1eb67f,CIRCULAR_VRP,medium,LOC_8EAD4661AFB9,Jhajjar,HR,18,5,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0,30750.0,156920.0,117400.0,True,True,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,361,test,20260903,v0.1,hash_bucket
INS_ECE8883EDD61,c44a745a968322e6,CIRCULAR_VRP,small,LOC_841795218E67,Ghaziabad,UP,14,7,TRK_BF4524860146|TRK_E0816312C500|TRK_ABC633A3D528|TRK_7CACB8009A8C|TRK_F0C91B5B2FC0|TRK_1A728EEE2A9E|TRK_FC69327D528A,10600.0,110790.0,90090.0,True,False,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,225,train,20260903,v0.1,hash_bucket
INS_EFBF97638451,a6e964da310fdf32,VRPTW,small,LOC_B26DA7992E56,Prayagraj,UP,11,5,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0,30750.0,156920.0,113140.0,True,True,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,144,train,20260903,v0.1,hash_bucket
INS_F862DF43A917,ad38f6f6691b1ec2,VRPTW,medium,LOC_B26DA7992E56,Prayagraj,UP,19,5,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0,30750.0,156920.0,119680.0,True,True,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,400,train,20260903,v0.1,hash_bucket
INS_C65AD6E0D897,3232b50ac5f8d392,VRPTW,medium,LOC_BC48412E6B15,Sambhal,UP,20,7,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906,30530.0,218040.0,170820.0,True,True,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,441,validation,20260903,v0.1,hash_bucket
INS_D6DED366B2E1,9a08b8e45b03f77b,CVRP,medium,LOC_B56ABDBA32E2,Aligarh,UP,19,7,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906,30530.0,218040.0,182655.0,True,False,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,400,train,20260903,v0.1,hash_bucket
INS_275D9C3F4BC3,5650588c37d86221,PDP,medium,LOC_8F3BDE96C1C3,Rampur,UP,22,8,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA,29770.0,247810.0,205350.0,True,True,True,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,529,test,20260903,v0.1,hash_bucket
INS_A8E1D9E5900E,febb39ff443b045c,CIRCULAR_VRP,medium,LOC_63A998834201,North East Delhi,DL,11,8,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA,29770.0,247810.0,190980.0,True,True,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,144,validation,20260903,v0.1,hash_bucket
INS_3529602A90B7,009f7c28d1bde571,CIRCULAR_VRP,medium,LOC_E9EE964E8CFE,South Delhi,DL,8,9,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B,29400.0,277210.0,240000.0,True,False,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,81,train,20260903,v0.1,hash_bucket
INS_73C4CC2A8E92,551d2ffcd4249b4a,CIRCULAR_VRP,small,LOC_B890897F9CCC,Kapurthala,PB,10,5,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0,30750.0,156920.0,96545.0,True,True,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,121,train,20260903,v0.1,hash_bucket
INS_D6CE7ED7861A,4edf97d54ae67f15,PDP,medium,LOC_B26DA7992E56,Prayagraj,UP,19,7,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906,30530.0,218040.0,177760.0,True,False,True,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,400,test,20260903,v0.1,hash_bucket
INS_E26105DD2925,e5a565f6757d931d,CVRP,medium,LOC_796345940EEC,Budaun,UP,29,9,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B,29400.0,277210.0,239775.0,True,False,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,900,train,20260903,v0.1,hash_bucket
INS_1B1CA297E5BA,c8272c356475aa91,PDP,medium,LOC_ED9C60D04FC0,SAS Nagar,PB,19,7,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906,30530.0,218040.0,158090.0,True,False,True,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,400,train,20260903,v0.1,hash_bucket
INS_0261C120FD8A,960e849dd1f0da8e,VRPTW,small,LOC_6B9FA168B682,Firozabad,UP,11,6,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80,30590.0,187510.0,128920.0,True,True,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,144,train,20260903,v0.1,hash_bucket
INS_4BA0BFFE047C,a2f521930d17203e,PDP,small,LOC_B01B9CC74597,Saharanpur,UP,12,5,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0,30750.0,156920.0,119230.0,True,True,True,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,169,test,20260903,v0.1,hash_bucket
INS_FF3F9D24BB2B,e7737cdc6431464f,CIRCULAR_VRP,medium,LOC_B6370F731EEC,Lucknow,UP,27,19,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B|TRK_E9C76BCDE1E1|TRK_FB045E9F7F61|TRK_B7FB75BB3E0A|TRK_4A05F6B9B509|TRK_1C8C798F44C5|TRK_8DC7FD5FF93A|TRK_7A91F5198B53|TRK_BEE1B756CA92|TRK_0331FB7CD37E|TRK_EEA8DB00B33D,26280.0,555400.0,503660.0,True,True,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,784,validation,20260903,v0.1,hash_bucket
INS_9306520F5D55,c4367809508957b8,CIRCULAR_VRP,small,LOC_FF96333A5510,North West Delhi,DL,13,12,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B|TRK_E9C76BCDE1E1|TRK_FB045E9F7F61|TRK_B7FB75BB3E0A,28840.0,363890.0,331880.0,True,True,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,196,validation,20260903,v0.1,hash_bucket
INS_3ED087631CC9,496475db1b05cebb,CIRCULAR_VRP,medium,LOC_11A4C40B0A4F,Yamunanagar,HR,16,6,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80,30590.0,187510.0,146510.0,True,False,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,289,train,20260903,v0.1,hash_bucket
INS_0E9ECB184F83,6756eeef40158101,PDP,small,LOC_F1EE6A62E5AA,Mahendragarh,HR,14,4,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4,31250.0,126170.0,81165.0,True,True,True,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,225,validation,20260903,v0.1,hash_bucket
INS_70000DEC392B,dd03e4606a1a8451,CVRP,small,LOC_C58F1767A842,Barnala,PB,8,3,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54,31430.0,94920.0,42270.0,True,False,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,81,train,20260903,v0.1,hash_bucket
INS_1CD13E8CC493,0912e046448cbda4,CIRCULAR_VRP,small,LOC_BC48412E6B15,Sambhal,UP,14,8,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA,29770.0,247810.0,198850.0,True,True,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,225,train,20260903,v0.1,hash_bucket
INS_3B4C974B5E57,7ffe12d83981017e,VRPTW,large,LOC_B9CDAEAD5C72,Mainpuri,UP,35,10,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B|TRK_E9C76BCDE1E1,28950.0,306160.0,272210.0,True,True,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,1296,test,20260903,v0.1,hash_bucket
INS_5DF5BBDD2D78,009f7c28d1bde571,CIRCULAR_VRP,small,LOC_E9EE964E8CFE,South Delhi,DL,8,9,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B,29400.0,277210.0,240000.0,True,True,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,81,train,20260903,v0.1,hash_bucket
INS_03489D33486E,2bf7cb95c59520e2,PDP,small,LOC_0B27B307A77E,Panipat,HR,8,5,TRK_8C842CC0A407|TRK_644943417ABA|TRK_3DD0E9D4177C|TRK_529B47FB0E0C|TRK_9842EE7E4A7D,12250.0,95680.0,76420.0,True,True,True,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,81,test,20260903,v0.1,hash_bucket
INS_F102600CE469,552804ec1e071e2c,CIRCULAR_VRP,large,LOC_190E748F376B,Barabanki,UP,40,12,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B|TRK_E9C76BCDE1E1|TRK_FB045E9F7F61|TRK_B7FB75BB3E0A,28840.0,363890.0,309485.0,True,False,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,1681,test,20260903,v0.1,hash_bucket
INS_F335F3A4082A,f31336906b967a54,CIRCULAR_VRP,small,LOC_DD4D9C55D7BB,Fatehgarh Sahib,PB,11,5,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0,30750.0,156920.0,99110.0,True,True,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,144,train,20260903,v0.1,hash_bucket
INS_8453933B2BAA,6467c4ee5c68f256,VRPTW,medium,LOC_EBC017604691,Mathura,UP,20,6,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80,30590.0,187510.0,142870.0,True,True,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,441,train,20260903,v0.1,hash_bucket
INS_6E7A58431CA3,a4019ef5af3da74d,PDP,small,LOC_E71843C35AC6,Bijnor,UP,13,6,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80,30590.0,187510.0,153150.0,True,True,True,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,196,test,20260903,v0.1,hash_bucket
INS_BD96262141B0,01675bd1aad0ebcd,VRPTW,small,LOC_27273A6A3299,Shamli,UP,13,7,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906,30530.0,218040.0,177060.0,True,True,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,196,train,20260903,v0.1,hash_bucket
INS_D5DA3976E1D8,fd0df83c82bedc15,CVRP,small,LOC_B26DA7992E56,Prayagraj,UP,12,4,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4,31250.0,126170.0,74590.0,True,False,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,169,train,20260903,v0.1,hash_bucket
INS_E3AFFEFB864E,df3d3f70335fdda8,VRPTW,large,LOC_DA9770705B86,South West Delhi,DL,18,16,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B|TRK_E9C76BCDE1E1|TRK_FB045E9F7F61|TRK_B7FB75BB3E0A|TRK_4A05F6B9B509|TRK_1C8C798F44C5|TRK_8DC7FD5FF93A|TRK_7A91F5198B53,27170.0,475340.0,432240.0,True,True,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,361,validation,20260903,v0.1,hash_bucket
INS_8DE1FCD58B91,04c4c137f548786f,CVRP,small,LOC_B26FC239E19A,North Delhi,DL,10,9,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B,29400.0,277210.0,233020.0,True,False,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,121,train,20260903,v0.1,hash_bucket
INS_436A280CCD4B,427226ebf036fb80,CVRP,small,LOC_487C12AA952A,Jind,HR,12,4,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4,31250.0,126170.0,93010.0,True,False,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,169,train,20260903,v0.1,hash_bucket
INS_BE85914EFB4C,9d34b7c34ad924c1,PDP,large,LOC_B26DA7992E56,Prayagraj,UP,45,16,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B|TRK_E9C76BCDE1E1|TRK_FB045E9F7F61|TRK_B7FB75BB3E0A|TRK_4A05F6B9B509|TRK_1C8C798F44C5|TRK_8DC7FD5FF93A|TRK_7A91F5198B53,27170.0,475340.0,430860.0,True,True,True,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,2116,test,20260903,v0.1,hash_bucket
INS_89786EF6B97B,b0363c4bd1ff5ef3,PDP,large,LOC_36B5B5F31C8D,Varanasi,UP,55,21,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B|TRK_E9C76BCDE1E1|TRK_FB045E9F7F61|TRK_B7FB75BB3E0A|TRK_4A05F6B9B509|TRK_1C8C798F44C5|TRK_8DC7FD5FF93A|TRK_7A91F5198B53|TRK_BEE1B756CA92|TRK_0331FB7CD37E|TRK_EEA8DB00B33D|TRK_3A519CFB8F0F|TRK_8C842CC0A407,25970.0,607600.0,571090.0,True,True,True,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,3136,validation,20260903,v0.1,hash_bucket
INS_F2B0550E5CF8,8474538794440e1d,CVRP,small,LOC_443EF0FB4E8C,Etawah,UP,12,7,TRK_B51DA48ACA2C|TRK_CCF8A8744231|TRK_A1CCB70BDA72|TRK_9143FC770BBE|TRK_9D1C16C6C6D2|TRK_153BCA0BA278|TRK_1E6E397FD04B,2360.0,39690.0,35555.0,True,False,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,169,test,20260903,v0.1,hash_bucket
INS_2D0D2B18F7B6,b38d57efc48336e4,CVRP,small,LOC_F20DB0F2A327,Gurugram,HR,8,4,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4,31250.0,126170.0,69200.0,True,False,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,81,test,20260903,v0.1,hash_bucket
INS_89A82017578C,25ad3cc3bab97f7b,PDP,medium,LOC_4E618897659A,Hathras,UP,23,8,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA,29770.0,247810.0,212930.0,True,False,True,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,576,train,20260903,v0.1,hash_bucket
